time,open,high,low,close,Plot,Plot,ROC Line
1009407600,1561,1568.25,1559,1568,9.808333333327028,1.0677083333269195,12.75
1009494000,1567.5,1574.75,1566.25,1567.75,9.84999999999377,1.4520833333269536,6.25
1009753200,1567.75,1571.5,1549.75,1557.75,6.499999999993861,1.0114583333269849,-10.25
1009926000,1552.25,1564.75,1545,1562.5,3.091666666660558,0.14062499999367617,-5.25
1010012400,1562.5,1576.5,1559.25,1575.25,3.441666666660467,-0.17968750000630962,17.5
1010098800,1575.5,1586.75,1572.25,1583.75,9.908333333327164,0.486979166660376,21.25
1010358000,1581.75,1587,1572.25,1575.25,11.658333333327164,1.7901041666603987,0
1010444400,1575,1578.75,1566.5,1572,9.09999999999377,3.2328124999937415,-11.75
1010530800,1571.5,1584.25,1560,1563,1.408333333327164,4.350520833327096,-12.25
1010617200,1562.25,1570,1559.5,1568,-1.658333333339442,5.353645833327107,-4
1010703600,1567.5,1572,1553.75,1556.25,-5.733333333339715,5.5046874999937785,-6.75
1010962800,1556,1556.5,1546,1549,-8.525000000006457,4.8479166666604385,-19
1011049200,1548.75,1558.5,1545.25,1557,-12.116666666673154,3.712499999993767,0.75
1011135600,1552.5,1553.75,1533.25,1534.25,-16.625000000006366,2.134895833327093,-14.75
1011222000,1535,1548.5,1535,1543,-15.400000000006457,0.805208333327073,-14
1011308400,1539.75,1544.5,1532.75,1537.5,-17.275000000006457,-0.7854166666729441,3.25
1011654000,1537.75,1545.25,1526.25,1529.75,-14.225000000006276,-2.2875000000062755,-13.25
1011740400,1531,1541.25,1526,1537.5,-12.608333333339715,-3.6911458333396183,0
1011826800,1537.75,1548.25,1537.25,1541.75,-9.066666666672972,-4.664062500006295,12
1011913200,1541.25,1547.5,1536,1541.75,-2.4416666666729725,-5.009895833339641,4.25
1012172400,1541,1547.5,1534.75,1544,0.9499999999939064,-5.165625000006301,2.25
1012258800,1544.5,1546.75,1506,1509,-5.966666666672836,-6.157812500006301,-32.75
1012345200,1509,1524.25,1489.25,1523.75,-8.641666666673018,-7.4265625000063125,-20.25
1012431600,1524,1539,1521.5,1539,-10.783333333339442,-8.669270833339638,30
1012518000,1537.25,1540.75,1527,1531.75,-2.0750000000061846,-8.886979166672972,8
1012777200,1531.75,1532.5,1499.5,1504,-5.308333333339533,-9.115104166672978,-35
1012863600,1504,1510,1490.75,1497.5,-15.916666666672882,-9.751562500006301,-34.25
1012950000,1497.75,1503,1485.5,1491.75,-24.675000000006094,-10.760937500006278,-12.25
1013036400,1494.75,1503.5,1484.75,1485.5,-25.216666666672836,-11.579687500006258,-12
1013122800,1484.75,1505.25,1484,1503.75,-19.333333333339397,-11.748958333339573,12
1013382000,1505.5,1521.25,1502.75,1518.5,-7.866666666672927,-11.278125000006227,33
1013468400,1519,1521.75,1511,1516,1.5999999999935426,-10.098437500006227,12.25
1013554800,1515.75,1530,1513.75,1527.25,9.083333333326891,-8.641666666672904,8.75
1013641200,1527.5,1534,1520.25,1525.25,12.708333333326891,-7.059375000006241,9.25
1013727600,1525,1526.5,1511.5,1513.25,13.641666666660285,-5.640104166672913,-14
1013986800,1512.5,1516.5,1512,1513.25,8.049999999993588,-4.984375000006253,-12
1014073200,1512.5,1516.5,1490.25,1492.25,-2.425000000006321,-5.195312500006267,-21
1014159600,1492.5,1510,1482.25,1509.5,-5.450000000006185,-5.163020833339601,-3.75
1014246000,1509,1510.5,1486.75,1487.5,-14.233333333339488,-5.512500000006256,-4.75
1014332400,1487.75,1503.5,1482.75,1500.25,-11.216666666672836,-5.539583333339593,-9.25
1014591600,1500.5,1522,1495.5,1518.25,-8.27500000000623,-5.927083333339596,30.75
1014678000,1517.75,1524.5,1509,1516.5,1.341666666660558,-5.51145833333959,16.25
1014764400,1516.5,1532.25,1510.25,1520.25,8.708333333327118,-3.97239583333959,2
1014850800,1520.5,1531.25,1514.25,1515.5,8.766666666660512,-1.882291666672927,-1
1014937200,1514.75,1542,1514.5,1541.25,14.216666666660785,0.5822916666604243,21
1015196400,1539.5,1563.25,1538.5,1560.75,22.966666666660785,3.2260416666604357,45.25
1015282800,1561,1567.25,1553,1557.5,30.441666666660467,5.620312499993773,16.25
1015369200,1557,1574.75,1553.75,1571.25,34.26666666666074,7.661979166660473,10.5
1015455600,1570.75,1577.25,1558.75,1568.25,28.691666666660694,8.887499999993835,10.75
1015542000,1567.25,1581.75,1566.5,1572.5,26.466666666660785,9.747395833327204,1.25
1015801200,1572.5,1582,1567.25,1575,22.04166666666083,10.272395833327238,6.75
1015887600,1575,1576,1562.75,1575,18.441666666660694,10.921874999993932,2.5
1015974000,1575.5,1580,1559.25,1563.25,11.058333333327028,11.764583333327266,-11.75
1016060400,1563.5,1567,1559.25,1562.25,2.133333333327073,12.238541666660595,-12.75
1016146800,1562,1575.75,1560.5,1572.75,-1.766666666673018,13.01770833332725,9.5
1016406000,1572,1581.75,1567,1573.25,0.3166666666606943,13.738541666660595,11
1016492400,1573,1583.5,1572.75,1580.25,4.041666666660603,14.508333333327272,7.5
1016578800,1580.25,1581.25,1557.75,1558.25,0.508333333327073,14.45624999999393,-15
1016665200,1558.25,1564.5,1547.25,1558.75,-3.375000000006139,13.7010416666606,-21.5
1016751600,1559,1565,1552.75,1555.75,-9.866666666672927,12.53645833332726,-2.5
1017010800,1555,1559.25,1539,1541.5,-12.100000000006276,10.89166666666057,-17.25
1017097200,1541.5,1555.5,1540,1548.5,-12.8666666666727,8.652083333327226,-7.25
1017183600,1548,1555.25,1542.75,1551,-13.225000000006276,5.922916666660555,9.5
1017270000,1550.5,1562.75,1549.25,1550.75,-8.991666666672927,3.219270833327201,2.25
1017615600,1551.25,1556,1540.25,1550.5,-6.1000000000062755,1.0447916666605153,-0.5
1017702000,1551,1551,1543,1544.5,-5.391666666673018,-0.9463541666728474,-6.25
1017788400,1543.5,1547.25,1526.75,1536.25,-5.825000000006185,-2.688020833339536,-14.25
1017874800,1535.75,1538.75,1527,1532,-9.366666666672927,-4.426041666672887,-12.5
1017961200,1533.25,1541,1526.5,1531.5,-10.975000000006276,-5.803125000006219,-4.75
1018216800,1532,1534.75,1516,1534,-9.550000000006094,-6.533333333339542,2
1018303200,1535.25,1537.5,1523.75,1526.5,-9.883333333339351,-7.040625000006187,-5
1018389600,1526.5,1539.5,1525,1538.25,-6.608333333339488,-7.473437500006199,4.25
1018476000,1538,1539,1509,1510,-10.508333333339351,-8.382812500006196,-16.5
1018562400,1509.5,1520.5,1509.5,1518,-10.066666666672972,-9.043750000006199,-20.25
1018821600,1518.5,1522.75,1506,1510.25,-15.375000000006366,-9.793750000006213,0.25
1018908000,1510,1537,1510,1535.75,-5.916666666673109,-9.546875000006224,17.75
1018994400,1537.5,1541.75,1529.75,1534,-0.35833333333971495,-8.813020833339564,23.75
1019080800,1533.25,1538.75,1514.5,1529,6.19166666666024,-7.621875000006256,-6.75
1019167200,1525,1536.75,1522.5,1532.5,5.008333333326618,-6.48229166667295,-1.5
1019426400,1533.5,1534,1512,1514.5,0.4583333333266637,-5.891666666672975,-14.5
1019512800,1515.25,1519.75,1505.25,1508.75,-4.516666666673018,-5.792708333339647,-23.75
1019599200,1508.75,1515.75,1497.5,1497.75,-12.050000000006548,-6.208854166672992,-16.75
1019685600,1498.75,1501,1489.5,1498.5,-16.233333333339715,-6.859375000006338,-10.25
1019772000,1499,1503.75,1476.25,1477.25,-22.65833333333967,-7.6901041666730094,-20.5
1020031200,1478.25,1485.75,1469.5,1471,-27.650000000006457,-8.73229166667302,-27.5
1020117600,1471.5,1489.25,1469.5,1482,-27.775000000006457,-9.871354166673044,4.75
1020204000,1482.75,1495.25,1470.75,1494.25,-18.133333333339806,-10.386979166673072,23.25
1020290400,1494.25,1498.25,1485.25,1490.75,-7.725000000006503,-10.45677083333976,8.75
1020376800,1491,1494,1474.75,1479,-3.375000000006594,-10.010937500006463,-15.25
1020636000,1479.75,1482.5,1456,1457.75,-9.866666666673382,-9.998437500006489,-33
1020722400,1457.75,1465.75,1451.75,1453.5,-16.758333333339806,-10.084895833339829,-25.5
1020808800,1457.75,1496,1457.25,1492,-11.85000000000673,-10.45572916667318,34.25
1020895200,1491.5,1496,1478.25,1480.25,-2.5250000000064574,-10.591145833339851,26.75
1020981600,1480,1485.5,1458.5,1460,1.3666666666599667,-10.892708333339868,-32
1021240800,1460,1482,1459.5,1481.5,-3.1833333333397604,-11.404687500006517,1.25
1021327200,1481.5,1505.75,1480.25,1504.25,2.591666666660103,-11.271354166673177,44.25
1021413600,1504.75,1511.25,1495,1500.25,15.408333333326482,-10.026041666673208,18.75
1021500000,1499.5,1506.75,1495.25,1505,21.816666666660012,-7.909375000006548,0.75
1021586400,1505.5,1515,1503,1511.25,20.92499999999336,-5.586979166673231,11
1021845600,1510.75,1512.5,1496.75,1499.5,16.499999999993406,-3.139583333339914,-5.5
1021932000,1499.25,1506.75,1485.25,1488.75,7.5583333333268,-0.9390625000065853,-22.5
1022018400,1489,1492.75,1481.5,1491,0.9083333333267092,0.8536458333267376,-8.5
1022104800,1490.5,1505.25,1486.5,1502.5,-0.31666666667319987,1.9671874999934005,13.75
1022191200,1503.5,1507,1488,1488.5,-3.250000000006594,2.246874999993395,-2.5
1022450400,1489.25,1496,1488.75,1491.5,-4.083333333339851,2.202604166660066,-11
1022536800,1489.25,1496,1476,1482.5,-8.57500000000664,2.2833333333267376,-6
1022623200,1482.5,1483.5,1472.75,1474.25,-10.725000000006503,2.660416666660069,-17.25
1022709600,1474.25,1479,1460.25,1471.5,-14.041666666673336,2.523437499993406,-11
1022796000,1471.5,1486.75,1468.75,1470,-14.083333333339851,1.801041666660069,-4.25
1023055200,1472.25,1477,1442.5,1444.5,-18.500000000006594,0.559374999993409,-27
1023141600,1444.75,1453,1436.75,1448,-22.25833333333958,-0.6328125000065796,-22
1023228000,1448.5,1457.5,1444.5,1456.5,-23.308333333339533,-2.251562500006557,12
1023314400,1457.5,1459.75,1431.25,1435.5,-19.608333333339715,-4.440104166673194,-12.5
1023400800,1422,1440,1416.25,1434.25,-18.766666666673018,-6.976562500006509,-22.25
1023660000,1435.25,1445.25,1431,1438.25,-19.525000000006457,-9.504687500006497,2.75
1023746400,1437.75,1451,1418,1420,-18.4416666666732,-11.68854166667316,-14.25
1023832800,1420,1428.75,1408.5,1426.5,-16.250000000006594,-13.176562500006497,-11.75
1023919200,1426,1433,1413.75,1416.5,-18.000000000006594,-14.358333333339829,-3.5
1024005600,1416.75,1417,1384.75,1415,-14.166666666673336,-15.223958333339837,-11.5
1024264800,1416.75,1443.75,1409.5,1441.25,-8.925000000006548,-15.578645833339834,24.75
1024351200,1441.75,1450.75,1436,1450.5,2.158333333326709,-15.188541666673174,35.5
1024437600,1447.5,1447.75,1423,1426.25,8.9333333333268,-14.094270833339834,-15
1024524000,1426.25,1431.25,1410,1413,1.766666666660285,-13.31354166667316,-37.5
1024610400,1412.75,1419,1390.25,1396.75,-12.400000000006457,-13.21093750000648,-29.5
1024869600,1397.75,1410.75,1376.25,1402,-16.858333333339715,-13.384375000006472,-11
1024956000,1401,1412.5,1379,1379.75,-23.916666666673336,-13.722916666673143,-17
1025042400,1380.25,1385,1350.75,1380,-24.850000000006503,-13.884895833339826,-22
1025128800,1380.75,1398.25,1369.25,1397,-24.5666666666732,-13.96354166667318,17.25
1025215200,1397.5,1408.5,1391.25,1393.25,-17.891666666673245,-13.856250000006526,13.25
1025474400,1394.25,1401.5,1372.25,1374.25,-13.108333333339715,-13.502604166673194,-22.75
1025560800,1375,1379.5,1350.75,1353,-18.025000000006457,-13.408854166673194,-40.25
1025647200,1353.5,1360.75,1340,1358.25,-22.891666666673245,-13.686979166673197,-16
1025733600,1358.5,1359.5,1355.5,1357.75,-22.86666666667338,-14.100520833339871,4.75
1025820000,1358.5,1398.25,1355.5,1396.25,-8.400000000006457,-13.500520833339863,38
1026079200,1395.75,1401,1378.5,1383.5,1.866666666660194,-12.498437500006517,25.75
1026165600,1383.5,1387,1356.75,1360,4.591666666660103,-11.653645833339851,-36.25
1026252000,1359.75,1366.75,1323,1324,-13.891666666673473,-12.656770833339863,-59.5
1026338400,1325,1335.75,1305.75,1332.25,-24.50000000000682,-14.746354166673214,-27.75
1026424800,1333.25,1343.25,1318,1322,-30.041666666673564,-16.73437500000658,-2
1026684000,1322,1327,1281,1325.75,-24.60833333334017,-17.497395833339937,-6.5
1026770400,1325.75,1329.25,1300,1308.5,-28.075000000006867,-18.198437500006634,-13.5
1026856800,1306.25,1335,1296.75,1309.75,-27.308333333340215,-18.410416666673314,-16
1026943200,1311.75,1324,1279.5,1280.75,-34.60833333334017,-19.020312500006668,-27.75
1027029600,1279.75,1284.25,1245,1249.75,-39.541666666673336,-19.956250000006676,-60
1027288800,1248,1261.5,1216,1224.25,-52.11666666667361,-22.0953125000067,-56.5
1027375200,1225.75,1241.5,1199.5,1201.5,-62.683333333340215,-25.19375000000673,-48.25
1027461600,1200.5,1252.75,1176.25,1250,-55.20000000000687,-27.517187500006756,25.75
1027548000,1250,1260,1217.75,1241.75,-40.316666666673655,-28.60625000000678,40.25
1027634400,1242.5,1261,1230,1258,-15.083333333340079,-28.11979166667345,8
1027893600,1260.25,1305.25,1257.75,1298.75,3.866666666659512,-27.353125000006827,57
1027980000,1299.5,1315.5,1288.75,1310.75,26.641666666659603,-25.804687500006864,52.75
1028066400,1309.75,1321.25,1294,1313.25,44.708333333326436,-23.297395833340218,14.5
1028152800,1314.5,1316.75,1284.25,1289,40.63333333332639,-19.889583333340227,-21.75
1028239200,1288.75,1290.75,1257.75,1269.25,24.849999999993315,-16.805208333340218,-44
1028498400,1270.25,1273,1236.75,1239,-1.3750000000068212,-15.013541666673547,-50
1028584800,1238.5,1280.25,1233.75,1267,-15.258333333340033,-14.429166666673538,-2.25
1028671200,1264.75,1285.75,1258.75,1281.5,-14.325000000006412,-13.56979166667351,42.5
1028757600,1281.75,1312,1279,1310.75,2.6916666666602396,-11.694791666673481,43.75
1028844000,1310,1320,1295,1313,12.524999999993497,-8.748958333340127,31.5
1029103200,1311.75,1313.5,1296.5,1307.5,20.31666666666024,-5.007812500006779,-3.25
1029189600,1307.75,1317.5,1287.25,1290.75,15.649999999993724,-0.7723958333400702,-22.25
1029276000,1289.5,1326.5,1281,1323.25,18.066666666660467,4.274479166659972,15.75
1029362400,1324,1341,1321,1335.25,22.69166666666024,9.142708333326667,44.5
1029448800,1335,1341.25,1320.25,1332.75,30.341666666659876,13.558854166660012,9.5
1029708000,1333.5,1357.75,1326.75,1354,29.091666666659876,16.31979166666001,18.75
1029794400,1353.5,1354.75,1336.75,1345,24.54166666666015,17.61197916666005,12.25
1029880800,1345,1358.25,1336.25,1357.25,25.13333333332662,17.517708333326738,3.25
1029967200,1356.5,1371.25,1351.25,1366.25,23.66666666666015,16.202604166660095,21.25
1030053600,1366.25,1367.5,1341.75,1346,20.69999999999345,14.956770833326786,-11.25
1030312800,1345.5,1356.75,1335,1353,14.733333333326755,14.324479166660126,-13.25
1030399200,1352.5,1361.75,1335,1341.5,1.4083333333269366,14.498437499993486,-4.5
1030485600,1342,1342.25,1318.25,1321.75,-6.52500000000623,15.044270833326848,-31.25
1030572000,1321.75,1330.5,1307.75,1321.75,-15.59166666667329,14.965104166660169,-19.75
1030658400,1320.75,1334,1314.25,1317.5,-22.066666666673427,13.417708333326814,-4.25
1030917600,1318.5,1318.5,1312.75,1313.75,-20.70833333333985,11.34062499999348,-8
1031004000,1318.5,1318.5,1281.25,1283,-27.42500000000655,8.356770833326806,-34.5
1031090400,1282.5,1302,1280.25,1295.75,-28.525000000006457,5.5958333333267944,-18
1031176800,1295.25,1296.25,1274.5,1288.5,-29.166666666673336,2.6437499999934317,5.5
1031263200,1289.75,1305.25,1286.75,1300,-18.900000000006685,0.04427083332674897,4.25
1031522400,1297.75,1313.25,1287.75,1306,-10.78333333333967,-2.5260416666732226,17.5
1031608800,1305.5,1317.5,1303.75,1316.5,1.049999999993588,-4.278645833339866,16.5
1031695200,1316.25,1332.75,1310.75,1311,5.791666666660376,-5.450520833339851,5
1031781600,1311.5,1314,1289.5,1294.75,4.741666666660649,-6.7250000000064745,-21.75
1031868000,1294.25,1298.5,1281.25,1296.75,0.23333333332698203,-8.189583333339797,-14.25
1032127200,1296.5,1299.25,1284.25,1297.75,-2.5833333333393966,-9.6447916666731,3
1032213600,1297.25,1320.75,1276.5,1277.5,-7.783333333339442,-11.052083333339738,-19.25
1032300000,1272.75,1283.75,1261.5,1268.75,-14.416666666672882,-12.041145833339726,-29
1032386400,1268,1268.5,1245.75,1246.25,-27.358333333339715,-13.34322916667307,-31.25
1032472800,1247.75,1255.75,1243,1246.75,-32.28333333333967,-14.386458333339718,-22
1032732000,1248.25,1250.75,1229.25,1238.5,-35.61666666667293,-15.233333333339687,-7.75
1032818400,1240.25,1240.5,1220.25,1225.5,-33.43333333333953,-16.028645833339667,-21.25
1032904800,1226.5,1249.75,1215,1246,-27.18333333333976,-16.013541666672992,7.5
1032991200,1247.5,1262,1242,1259.25,-16.716666666672836,-15.275520833339641,33.75
1033077600,1257.75,1261.75,1229,1230,-8.541666666672882,-13.986458333339613,-16
1033336800,1230,1230.75,1203,1219.75,-9.491666666672927,-13.398437500006253,-39.5
1033423200,1221.25,1259.25,1215,1259.25,-7.666666666672654,-13.203645833339564,29.25
1033509600,1258.5,1259.5,1227.75,1235.5,-2.508333333339351,-13.426041666672873,15.75
1033596000,1233.75,1245.25,1221,1224.75,1.3083333333272549,-13.706250000006193,-34.5
1033682400,1224.5,1235,1197,1210.75,-11.258333333339351,-14.706250000006193,-24.75
1033941600,1209.5,1213.5,1186.75,1193.25,-20.816666666672518,-16.021875000006162,-31.5
1034028000,1193,1214.75,1183.25,1205.25,-25.291666666672654,-17.44114583333949,-5.5
1034114400,1206.25,1208.25,1179.25,1183,-28.241666666672472,-18.719791666672805,-10.25
1034200800,1183.25,1212,1172,1207.75,-18.258333333339124,-18.959895833339445,2.5
1034287200,1207.75,1248.75,1204,1243,-6.975000000005821,-17.685937500006077,60
1034546400,1241.5,1249.75,1232.25,1247,11.633333333327528,-14.941145833339377,39.25
1034632800,1247,1288.75,1246.25,1288.5,35.62499999999386,-10.488541666672702,45.5
1034719200,1279.25,1290,1260.25,1267.5,40.591666666660785,-5.861979166672683,20.5
1034805600,1270.25,1293.5,1268.25,1283.5,46.88333333332753,-1.232812500005977,-5
1034892000,1290.25,1294.25,1270.5,1288,38.991666666660876,2.24895833332738,20.5
1035151200,1286.75,1306.5,1277.25,1303.5,39.96666666666101,5.280729166660748,20
1035237600,1302,1302,1286.25,1296.25,35.116666666660876,8.068749999994111,8.25
1035324000,1295.25,1303.75,1277.75,1303,28.116666666660876,10.305208333327457,-0.5
1035410400,1302.5,1309.75,1282.25,1285.25,14.283333333327619,11.354687499994142,-11
1035496800,1283.75,1304.75,1280,1303.5,10.649999999994407,11.93854166666084,0.5
1035759600,1305,1314,1289.75,1296.5,3.5333333333273913,12.86302083332751,11.25
1035846000,1296.5,1298,1270.75,1286.25,4.091666666661013,14.419791666660856,-17.25
1035932400,1286.25,1300.5,1281.75,1294.5,-1.6083333333388055,15.899999999994222,-2
1036018800,1293.75,1303.5,1282.5,1290.25,-4.366666666672472,17.392187499994222,4
1036105200,1286.75,1308.75,1279.75,1303.25,-0.2250000000055934,18.519270833327568,8.75
1036364400,1310.5,1329.75,1309.5,1312.25,4.816666666660922,19.25624999999424,22
1036450800,1311.25,1320.5,1308.5,1318.75,12.066666666661149,19.28333333332759,15.5
1036537200,1320,1331.25,1307.75,1330.5,18.399999999994634,18.20677083332764,18.25
1036623600,1330.75,1331,1301.75,1307.5,14.59166666666124,16.581770833327667,-11.25
1036710000,1310.5,1315.5,1295.25,1296.25,7.816666666661376,14.140104166661033,-34.25
1036969200,1296.75,1298.75,1277.75,1282.5,-6.783333333338987,11.279166666661041,-25
1037055600,1282.5,1299.25,1280.5,1289.5,-13.108333333338805,7.961979166661052,-6.75
1037142000,1289.75,1297.5,1275,1290.5,-14.625000000005457,4.853124999994407,8
1037228400,1290.75,1310.5,1286,1307.25,-8.075000000005502,2.591145833327758,17.75
1037314800,1307,1315.25,1299.25,1313.75,-1.0416666666724268,1.633333333327755,23.25
1037574000,1313.75,1322.25,1303.25,1304.75,4.458333333327573,1.246354166661078,-2.5
1037660400,1304.25,1310.5,1297,1302.75,4.55833333332771,1.310416666661098,-11
1037746800,1303,1324,1298,1323.5,8.508333333327528,1.586458333327755,18.75
1037833200,1323.75,1341.5,1321.25,1340.25,17.06666666666115,2.7536458333277523,37.5
1037919600,1340.5,1342.25,1332,1333.5,23.591666666661013,4.501041666661095,10
1038178800,1333.75,1342,1327.25,1334.5,22.05833333332771,5.8937499999944265,-5.75
1038265200,1334.75,1337.25,1315.5,1316.25,11.383333333327755,6.304166666661104,-17.25
1038351600,1317.5,1345.75,1316.75,1342.5,9.18333333332771,6.123958333327764,8
1038438000,1343,1346.25,1339.75,1344.25,8.733333333327892,5.519791666661092,28
1038524400,1343,1347.25,1335.5,1340.75,14.199999999994589,5.4953124999944265,-1.75
1038783600,1338.75,1360,1331.5,1340,9.84166666666124,5.621874999994418,-4.25
1038870000,1340.5,1344.25,1322.5,1328.5,2.0166666666611945,6.171874999994429,-12.25
1038956400,1328,1330.5,1313.5,1323.75,-3.675000000005184,6.761458333327781,-16.25
1039042800,1324,1331,1310,1313.25,-9.891666666672108,7.057291666661115,-15.25
1039129200,1314.5,1320.75,1296.5,1318.5,-11.725000000005366,6.8291666666611235,-5.25
1039388400,1318.5,1322.5,1293.75,1294.25,-17.53333333333876,5.798437499994478,-19
1039474800,1294.25,1310,1293.5,1306.75,-18.75000000000523,4.3479166666611775,-11.75
1039561200,1307,1315,1300.25,1307,-19.03333333333876,2.873437499994523,12.75
1039647600,1307,1313.5,1301,1306.75,-11.116666666672018,1.6468749999945516,0
1039734000,1306.5,1308,1291.75,1292.25,-11.100000000005593,-0.11354166667211985,-14.75
1039993200,1291,1316.75,1290.25,1315,-5.933333333338624,-1.958854166672097,8.25
1040079600,1315,1316.75,1305.75,1307.5,-3.5833333333387145,-3.5614583333387486,15.25
1040166000,1308.75,1309,1291.5,1297,0.6749999999944976,-4.230729166672077,-18
1040252400,1297.5,1305.75,1284.25,1290.25,-5.275000000005548,-5.134375000005406,-17.25
1040338800,1290,1302.75,1289.75,1302.25,-5.400000000005548,-6.017708333338746,5.25
1040598000,1301.75,1307.5,1295.75,1302.5,-4.3916666666721085,-7.179687500005414,12.25
1040684400,1302.5,1305.5,1295.5,1297,-1.1666666666721994,-7.867708333338754,-5.25
1040857200,1295.75,1308.75,1291.25,1296.25,-2.0916666666723813,-8.124479166672103,-6.25
1040943600,1295.75,1297,1276.75,1277.25,-7.558333333338851,-8.367187500005457,-19.75
1041202800,1277.75,1287,1274.5,1283,-11.300000000005411,-8.455208333338788,-13.25
1041289200,1283.5,1286.5,1273.5,1284.5,-12.166666666672427,-8.48281250000548,7.25
1041462000,1288.5,1315.25,1288,1313,-0.8000000000056389,-7.43697916667216,30
1041548400,1313,1316.25,1307.25,1315.5,8.18333333332771,-5.753645833338851,31
1041807600,1316.5,1337,1309.25,1332,19.841666666661013,-3.323958333338865,19
1041894000,1331.5,1336,1324.25,1329.25,22.55833333332771,-1.2192708333388822,13.75
1041980400,1329.25,1329.25,1312.75,1315.5,21.258333333327755,0.8031249999944521,-16.5
1042066800,1315.75,1334,1313.5,1330.25,17.349999999994452,2.2583333333277693,1
1042153200,1331.25,1338.5,1320.5,1332,14.691666666661376,3.400520833327775,16.5
1042412400,1332,1342.5,1326.25,1332,14.71666666666124,4.278124999994446,1.75
1042498800,1331.75,1337,1326,1334.75,11.041666666661513,5.297916666661138,2.75
1042585200,1332.75,1338.25,1321,1326.5,5.0083333333279825,5.948437499994483,-5.5
1042671600,1325.25,1331.25,1316.25,1322,0.774999999994634,6.271354166661155,-12.75
1042758000,1322.5,1329,1303.25,1308.5,-7.275000000005548,5.8895833333278205,-18
1043017200,1308.75,1312.75,1307.25,1309.25,-10.750000000005457,5.348437499994503,-12.75
1043103600,1308.75,1312.75,1291.5,1294,-16.558333333338624,4.7859374999945175,-14.5
1043190000,1294,1297.25,1281.5,1283,-21.808333333338624,4.129166666661192,-26.25
1043276400,1283.75,1295.25,1281,1288.5,-24.55000000000564,3.355208333327866,-5.5
1043362800,1288.5,1291,1263,1265.75,-27.341666666672154,1.6963541666612088,-17.25
1043622000,1265.75,1269.25,1247.75,1252.75,-29.500000000005457,-0.6588541666721142,-35.75
1043708400,1253.75,1265.5,1250.5,1260,-31.525000000005548,-3.869270833338774,-5.75
1043794800,1260.75,1273.25,1241.5,1266.25,-25.333333333338715,-6.862500000005426,13.5
1043881200,1266.5,1272.25,1245.25,1245.5,-20.100000000005366,-9.447395833338746,-14.5
1043967600,1246,1263.25,1242,1260.25,-15.19166666667229,-11.481250000005417,-6
1044226800,1260.25,1269.5,1259.5,1264,-11.4166666666722,-13.113020833338766,18.5
1044313200,1264,1266.5,1243.75,1254.75,-4.408333333338987,-14.30833333333878,-5.5
1044399600,1253,1266.5,1246,1250,-4.525000000005548,-15.281250000005471,-14
1044486000,1249.75,1251,1237.5,1246,-6.275000000005548,-15.986458333338817,-8.75
1044572400,1245,1255,1230.75,1236,-9.550000000005639,-16.631770833338834,-14
1044831600,1237,1242.25,1227.75,1241.5,-11.258333333338669,-16.880729166672154,-4.5
1044918000,1242,1248.25,1229,1235.25,-12.366666666672245,-16.981770833338828,-0.75
1045004400,1235.25,1237,1221.75,1222.25,-12.550000000005639,-16.731250000005517,-19.25
1045090800,1223,1228,1210.75,1224.5,-16.116666666672245,-16.375520833338868,-10.75
1045177200,1225.25,1242.75,1219.25,1242.5,-11.925000000005411,-15.586458333338854,20.25
1045436400,1244.75,1247.5,1241.5,1246.75,-2.03333333333876,-14.004687500005517,22.25
1045522800,1244.75,1258.75,1241.5,1257,8.574999999994589,-11.625000000005514,14.5
1045609200,1256.75,1257.5,1243.25,1252.25,11.599999999994452,-8.929687500005514,5.5
1045695600,1252.25,1257.25,1241.25,1244.25,10.941666666661376,-6.662500000005508,-12.75
1045782000,1244.25,1257.75,1235.25,1252.75,7.8499999999946795,-4.915625000005505,0.5
1046041200,1253,1256,1236.5,1238,3.4499999999945885,-3.7505208333388254,-6.25
1046127600,1238,1245.5,1222.75,1245.25,2.783333333327846,-2.8630208333388225,-7.5
1046214000,1245.25,1248.75,1231.25,1233.25,-4.81666666667229,-2.888541666672154,-4.75
1046300400,1233,1248.25,1230.75,1243.75,-4.82500000000573,-2.9072916666721653,-1.5
1046386800,1243.75,1252.5,1239.25,1246.5,-4.808333333338851,-2.8156250000054968,13.25
1046646000,1249.5,1258.5,1237.5,1241,-1.650000000005548,-2.321875000005491,-2.75
1046732400,1240.75,1242.25,1226.75,1227.75,-4.058333333339078,-1.8718750000055167,-18.75
1046818800,1227.75,1235.5,1223.75,1235,-6.166666666672199,-1.4843750000055138,-6
1046905200,1235,1236,1224.5,1227.25,-9.050000000005411,-1.2656250000054996,-0.5
1046991600,1225.25,1235.25,1214.5,1234,-5.091666666672154,-0.5765625000054939,-1
1047250800,1233,1233.75,1211,1213.25,-9.866666666672245,-0.447916666672171,-14
1047337200,1213,1220.25,1205,1205.75,-13.083333333338715,-1.1385416666721682,-28.25
1047423600,1206,1211.5,1194,1211.25,-18.466666666672154,-2.8286458333388396,-2
1047510000,1211.25,1239.25,1209.5,1238.75,-9.466666666671927,-4.145312500005488,33
1047596400,1238.5,1249,1233.5,1239.75,2.541666666661513,-4.67031250000548,28.5
1047855600,1237,1269.5,1229,1267.5,18.641666666661422,-3.9958333333388083,28.75
