price,formation_time,breakout_time,type
2733.75,2016-12-13 23:00:00,2016-12-28 23:00:00,LLPB
2743.5,2016-12-29 23:00:00,2017-01-01 23:00:00,LHPB
2750.25,2017-01-01 23:00:00,2017-01-03 23:00:00,LHPB
2763.75,2016-12-12 23:00:00,2017-01-05 23:00:00,LHPB
2763.25,2016-12-13 23:00:00,2017-01-05 23:00:00,LHPB
2758.25,2016-12-27 23:00:00,2017-01-05 23:00:00,LHPB
2758.0,2017-01-03 23:00:00,2017-01-05 23:00:00,LHPB
2749.0,2017-01-05 23:00:00,2017-01-10 23:00:00,LLPB
2741.75,2017-01-03 23:00:00,2017-01-11 23:00:00,LLPB
2762.5,2017-01-10 23:00:00,2017-01-12 23:00:00,LHPB
2753.5,2017-01-12 23:00:00,2017-01-15 23:00:00,LLPB
2748.0,2017-01-15 23:00:00,2017-01-18 23:00:00,LLPB
2761.5,2017-01-15 23:00:00,2017-01-19 23:00:00,LHPB
2743.75,2017-01-18 23:00:00,2017-01-22 23:00:00,LLPB
2750.5,2017-01-19 23:00:00,2017-01-22 23:00:00,LLPB
2767.75,2017-01-05 23:00:00,2017-01-23 23:00:00,LHPB
2766.0,2017-01-08 23:00:00,2017-01-23 23:00:00,LHPB
2764.75,2017-01-09 23:00:00,2017-01-23 23:00:00,LHPB
2764.25,2017-01-12 23:00:00,2017-01-23 23:00:00,LHPB
2763.5,2017-01-19 23:00:00,2017-01-23 23:00:00,LHPB
2765.5,2017-01-24 23:00:00,2017-01-29 23:00:00,LLPB
2777.75,2017-01-26 23:00:00,2017-01-29 23:00:00,LLPB
2780.5,2017-01-29 23:00:00,2017-02-02 23:00:00,LHPB
2775.75,2017-01-31 23:00:00,2017-02-02 23:00:00,LHPB
2784.75,2017-02-02 23:00:00,2017-02-05 23:00:00,LHPB
2774.25,2017-02-05 23:00:00,2017-02-07 23:00:00,LLPB
2790.25,2017-01-25 23:00:00,2017-02-08 23:00:00,LHPB
2787.5,2017-01-26 23:00:00,2017-02-08 23:00:00,LHPB
2785.75,2017-02-06 23:00:00,2017-02-08 23:00:00,LHPB
2806.5,2017-02-09 23:00:00,2017-02-12 23:00:00,LHPB
2842.25,2017-02-14 23:00:00,2017-02-19 23:00:00,LHPB
2841.5,2017-02-15 23:00:00,2017-02-19 23:00:00,LHPB
2839.5,2017-02-16 23:00:00,2017-02-19 23:00:00,LHPB
2855.75,2017-02-19 23:00:00,2017-02-22 23:00:00,LHPB
2858.25,2017-02-22 23:00:00,2017-02-26 23:00:00,LHPB
2856.5,2017-02-23 23:00:00,2017-02-26 23:00:00,LHPB
2861.5,2017-02-26 23:00:00,2017-02-28 23:00:00,LHPB
2864.5,2017-03-02 23:00:00,2017-03-05 23:00:00,LLPB
2854.0,2017-02-28 23:00:00,2017-03-07 23:00:00,LLPB
2848.25,2017-02-27 23:00:00,2017-03-08 23:00:00,LLPB
2866.25,2017-03-06 23:00:00,2017-03-09 23:00:00,LHPB
2863.75,2017-03-07 23:00:00,2017-03-09 23:00:00,LHPB
2853.0,2017-03-09 23:00:00,2017-03-13 22:00:00,LLPB
2874.0,2017-03-02 23:00:00,2017-03-14 22:00:00,LHPB
2871.5,2017-03-05 23:00:00,2017-03-14 22:00:00,LHPB
2870.5,2017-03-09 23:00:00,2017-03-14 22:00:00,LHPB
2866.0,2017-03-12 22:00:00,2017-03-14 22:00:00,LHPB
2866.75,2017-03-16 22:00:00,2017-03-19 22:00:00,LLPB
2836.75,2017-02-19 23:00:00,2017-03-20 22:00:00,LLPB
2840.25,2017-02-23 23:00:00,2017-03-20 22:00:00,LLPB
2844.75,2017-03-08 23:00:00,2017-03-20 22:00:00,LLPB
2848.75,2017-03-13 22:00:00,2017-03-20 22:00:00,LLPB
2857.0,2017-03-14 22:00:00,2017-03-20 22:00:00,LLPB
2827.25,2017-02-16 23:00:00,2017-03-21 22:00:00,LLPB
2826.25,2017-03-21 22:00:00,2017-03-23 22:00:00,LLPB
2822.0,2017-02-14 23:00:00,2017-03-26 22:00:00,LLPB
2825.75,2017-03-23 22:00:00,2017-03-26 22:00:00,LLPB
2850.0,2017-03-22 22:00:00,2017-03-27 22:00:00,LHPB
2846.75,2017-03-23 22:00:00,2017-03-27 22:00:00,LHPB
2854.5,2017-03-27 22:00:00,2017-03-29 22:00:00,LHPB
2842.75,2017-03-28 22:00:00,2017-04-02 22:00:00,LLPB
2847.25,2017-03-29 22:00:00,2017-04-02 22:00:00,LLPB
2850.75,2017-03-30 22:00:00,2017-04-02 22:00:00,LLPB
2860.75,2017-03-30 22:00:00,2017-04-04 22:00:00,LHPB
2857.25,2017-04-02 22:00:00,2017-04-04 22:00:00,LHPB
2834.0,2017-04-02 22:00:00,2017-04-05 22:00:00,LLPB
2855.25,2017-04-05 22:00:00,2017-04-09 22:00:00,LHPB
2854.75,2017-04-06 22:00:00,2017-04-09 22:00:00,LHPB
2827.5,2017-03-27 22:00:00,2017-04-10 22:00:00,LLPB
2830.75,2017-04-06 22:00:00,2017-04-10 22:00:00,LLPB
2839.0,2017-04-12 22:00:00,2017-04-16 22:00:00,LHPB
2818.0,2017-04-12 22:00:00,2017-04-16 22:00:00,LLPB
2850.5,2017-04-11 22:00:00,2017-04-19 22:00:00,LHPB
2869.0,2017-04-04 22:00:00,2017-04-23 22:00:00,LHPB
2852.25,2017-04-19 22:00:00,2017-04-23 22:00:00,LHPB
2882.75,2017-03-15 22:00:00,2017-04-24 22:00:00,LHPB
2876.25,2017-03-16 22:00:00,2017-04-24 22:00:00,LHPB
2872.75,2017-03-20 22:00:00,2017-04-24 22:00:00,LHPB
2885.0,2017-03-01 23:00:00,2017-04-25 22:00:00,LHPB
2872.25,2017-04-27 22:00:00,2017-04-30 22:00:00,LLPB
2871.0,2017-04-30 22:00:00,2017-05-02 22:00:00,LLPB
2884.75,2017-04-30 22:00:00,2017-05-03 22:00:00,LHPB
2891.75,2017-02-28 23:00:00,2017-05-04 22:00:00,LHPB
2888.75,2017-04-25 22:00:00,2017-05-04 22:00:00,LHPB
2893.25,2017-05-04 22:00:00,2017-05-07 22:00:00,LHPB
2873.0,2017-05-04 22:00:00,2017-05-10 22:00:00,LLPB
2894.0,2017-05-08 22:00:00,2017-05-14 22:00:00,LHPB
2891.0,2017-05-09 22:00:00,2017-05-14 22:00:00,LHPB
2889.25,2017-05-10 22:00:00,2017-05-14 22:00:00,LHPB
2885.5,2017-05-11 22:00:00,2017-05-14 22:00:00,LHPB
2897.75,2017-05-07 22:00:00,2017-05-15 22:00:00,LHPB
2862.25,2017-04-24 22:00:00,2017-05-16 22:00:00,LLPB
2869.5,2017-05-02 22:00:00,2017-05-16 22:00:00,LLPB
2870.0,2017-05-03 22:00:00,2017-05-16 22:00:00,LLPB
2878.25,2017-05-11 22:00:00,2017-05-16 22:00:00,LLPB
2882.0,2017-05-14 22:00:00,2017-05-16 22:00:00,LLPB
2839.25,2017-04-23 22:00:00,2017-05-17 22:00:00,LLPB
2891.5,2017-05-16 22:00:00,2017-05-22 22:00:00,LHPB
2898.5,2017-05-15 22:00:00,2017-05-24 22:00:00,LHPB
2909.75,2017-05-25 22:00:00,2017-05-28 22:00:00,LHPB
2902.0,2017-05-25 22:00:00,2017-05-28 22:00:00,LLPB
2901.75,2017-05-28 22:00:00,2017-05-30 22:00:00,LLPB
2911.75,2017-05-24 22:00:00,2017-05-31 22:00:00,LHPB
2911.0,2017-05-28 22:00:00,2017-05-31 22:00:00,LHPB
2921.0,2017-06-01 22:00:00,2017-06-05 22:00:00,LLPB
2933.0,2017-06-04 22:00:00,2017-06-07 22:00:00,LHPB
2929.75,2017-06-05 22:00:00,2017-06-07 22:00:00,LHPB
2933.75,2017-06-01 22:00:00,2017-06-08 22:00:00,LHPB
2918.0,2017-06-06 22:00:00,2017-06-08 22:00:00,LLPB
2939.75,2017-06-08 22:00:00,2017-06-13 22:00:00,LHPB
2913.0,2017-06-11 22:00:00,2017-06-14 22:00:00,LLPB
2921.75,2017-06-12 22:00:00,2017-06-14 22:00:00,LLPB
2933.25,2017-06-15 22:00:00,2017-06-18 22:00:00,LHPB
2929.25,2017-06-18 22:00:00,2017-06-20 22:00:00,LLPB
2936.5,2017-06-20 22:00:00,2017-06-25 22:00:00,LHPB
2935.5,2017-06-21 22:00:00,2017-06-25 22:00:00,LHPB
2935.25,2017-06-22 22:00:00,2017-06-25 22:00:00,LHPB
2916.75,2017-06-15 22:00:00,2017-06-26 22:00:00,LLPB
2924.5,2017-06-21 22:00:00,2017-06-26 22:00:00,LLPB
2924.75,2017-06-22 22:00:00,2017-06-26 22:00:00,LLPB
2912.75,2017-06-14 22:00:00,2017-06-27 22:00:00,LLPB
2904.5,2017-05-31 22:00:00,2017-06-28 22:00:00,LLPB
2908.75,2017-06-08 22:00:00,2017-06-28 22:00:00,LLPB
2926.25,2017-06-29 22:00:00,2017-07-02 22:00:00,LHPB
2911.5,2017-06-29 22:00:00,2017-07-05 22:00:00,LLPB
2915.75,2017-07-03 22:00:00,2017-07-05 22:00:00,LLPB
2921.5,2017-07-06 22:00:00,2017-07-09 22:00:00,LHPB
2928.75,2017-07-03 22:00:00,2017-07-11 22:00:00,LHPB
2927.0,2017-07-05 22:00:00,2017-07-11 22:00:00,LHPB
2926.5,2017-07-09 22:00:00,2017-07-11 22:00:00,LHPB
2941.5,2017-06-28 22:00:00,2017-07-12 22:00:00,LHPB
2948.0,2017-06-18 22:00:00,2017-07-13 22:00:00,LHPB
2947.5,2017-06-19 22:00:00,2017-07-13 22:00:00,LHPB
2944.0,2017-06-25 22:00:00,2017-07-13 22:00:00,LHPB
2957.75,2017-07-13 22:00:00,2017-07-18 22:00:00,LHPB
2972.75,2017-07-19 22:00:00,2017-07-24 22:00:00,LHPB
2971.75,2017-07-20 22:00:00,2017-07-24 22:00:00,LHPB
2954.25,2017-07-18 22:00:00,2017-07-26 22:00:00,LLPB
2959.25,2017-07-20 22:00:00,2017-07-26 22:00:00,LLPB
2960.0,2017-07-23 22:00:00,2017-07-26 22:00:00,LLPB
2962.75,2017-07-24 22:00:00,2017-07-26 22:00:00,LLPB
2968.75,2017-07-27 22:00:00,2017-07-30 22:00:00,LHPB
2961.75,2017-07-30 22:00:00,2017-08-01 22:00:00,LLPB
2973.75,2017-07-31 22:00:00,2017-08-03 22:00:00,LHPB
2972.5,2017-08-01 22:00:00,2017-08-03 22:00:00,LHPB
2974.25,2017-08-03 22:00:00,2017-08-06 22:00:00,LHPB
2977.0,2017-07-26 22:00:00,2017-08-07 22:00:00,LHPB
2964.25,2017-08-03 22:00:00,2017-08-07 22:00:00,LLPB
2958.0,2017-07-27 22:00:00,2017-08-08 22:00:00,LLPB
2959.75,2017-08-01 22:00:00,2017-08-08 22:00:00,LLPB
2962.5,2017-08-02 22:00:00,2017-08-08 22:00:00,LLPB
2938.5,2017-07-13 22:00:00,2017-08-09 22:00:00,LLPB
2944.5,2017-07-17 22:00:00,2017-08-09 22:00:00,LLPB
2953.5,2017-07-26 22:00:00,2017-08-09 22:00:00,LLPB
2943.0,2017-08-10 22:00:00,2017-08-13 22:00:00,LHPB
2926.75,2017-08-10 22:00:00,2017-08-16 22:00:00,LLPB
2937.25,2017-08-13 22:00:00,2017-08-16 22:00:00,LLPB
2956.5,2017-08-14 22:00:00,2017-08-16 22:00:00,LLPB
2919.0,2017-07-11 22:00:00,2017-08-17 22:00:00,LLPB
2916.0,2017-08-17 22:00:00,2017-08-20 22:00:00,LLPB
2936.0,2017-08-17 22:00:00,2017-08-21 22:00:00,LHPB
2934.0,2017-08-24 22:00:00,2017-08-27 22:00:00,LLPB
2924.0,2017-08-21 22:00:00,2017-08-28 22:00:00,LLPB
2931.0,2017-08-23 22:00:00,2017-08-28 22:00:00,LLPB
2951.25,2017-08-22 22:00:00,2017-08-29 22:00:00,LHPB
2950.0,2017-08-24 22:00:00,2017-08-29 22:00:00,LHPB
2945.75,2017-08-27 22:00:00,2017-08-29 22:00:00,LHPB
2970.75,2017-08-09 22:00:00,2017-08-30 22:00:00,LHPB
2970.5,2017-08-15 22:00:00,2017-08-30 22:00:00,LHPB
2965.0,2017-08-16 22:00:00,2017-08-30 22:00:00,LHPB
2971.0,2017-08-08 22:00:00,2017-08-31 22:00:00,LHPB
2966.5,2017-08-31 22:00:00,2017-09-03 22:00:00,LLPB
2985.0,2017-08-07 22:00:00,2017-09-10 22:00:00,LHPB
2976.25,2017-08-31 22:00:00,2017-09-10 22:00:00,LHPB
2970.25,2017-09-03 22:00:00,2017-09-10 22:00:00,LHPB
2965.5,2017-09-05 22:00:00,2017-09-10 22:00:00,LHPB
2965.25,2017-09-06 22:00:00,2017-09-10 22:00:00,LHPB
2964.0,2017-09-07 22:00:00,2017-09-10 22:00:00,LHPB
2998.25,2017-09-14 22:00:00,2017-09-17 22:00:00,LHPB
2996.0,2017-09-17 22:00:00,2017-09-19 22:00:00,LLPB
2992.25,2017-09-19 22:00:00,2017-09-21 22:00:00,LLPB
2983.5,2017-09-11 22:00:00,2017-09-24 22:00:00,LLPB
2985.25,2017-09-14 22:00:00,2017-09-24 22:00:00,LLPB
2999.25,2017-09-21 22:00:00,2017-09-24 22:00:00,LHPB
2990.25,2017-09-21 22:00:00,2017-09-24 22:00:00,LLPB
3005.5,2017-09-19 22:00:00,2017-09-26 22:00:00,LHPB
3004.5,2017-09-20 22:00:00,2017-09-26 22:00:00,LHPB
3002.75,2017-09-24 22:00:00,2017-09-26 22:00:00,LHPB
3007.5,2017-09-26 22:00:00,2017-09-28 22:00:00,LHPB
3016.0,2017-09-28 22:00:00,2017-10-01 22:00:00,LHPB
3048.0,2017-10-05 22:00:00,2017-10-08 22:00:00,LHPB
3039.75,2017-10-05 22:00:00,2017-10-08 22:00:00,LLPB
3049.0,2017-10-04 22:00:00,2017-10-09 22:00:00,LHPB
3051.75,2017-10-10 22:00:00,2017-10-12 22:00:00,LHPB
3053.75,2017-10-12 22:00:00,2017-10-15 22:00:00,LHPB
3041.0,2017-10-09 22:00:00,2017-10-18 22:00:00,LLPB
3042.5,2017-10-10 22:00:00,2017-10-18 22:00:00,LLPB
3044.5,2017-10-11 22:00:00,2017-10-18 22:00:00,LLPB
3045.25,2017-10-12 22:00:00,2017-10-18 22:00:00,LLPB
3050.5,2017-10-16 22:00:00,2017-10-18 22:00:00,LLPB
3060.5,2017-10-17 22:00:00,2017-10-19 22:00:00,LHPB
3072.75,2017-10-19 22:00:00,2017-10-22 22:00:00,LHPB
3040.75,2017-10-18 22:00:00,2017-10-24 22:00:00,LLPB
3057.75,2017-10-19 22:00:00,2017-10-24 22:00:00,LLPB
3059.75,2017-10-22 22:00:00,2017-10-24 22:00:00,LLPB
3075.5,2017-10-22 22:00:00,2017-10-26 22:00:00,LHPB
3068.5,2017-10-23 22:00:00,2017-10-26 22:00:00,LHPB
3064.5,2017-10-24 22:00:00,2017-10-26 22:00:00,LHPB
3079.0,2017-10-26 22:00:00,2017-10-31 22:00:00,LHPB
3076.5,2017-10-29 22:00:00,2017-10-31 22:00:00,LHPB
3063.75,2017-10-29 22:00:00,2017-11-01 22:00:00,LLPB
3065.0,2017-10-30 22:00:00,2017-11-01 22:00:00,LLPB
3083.75,2017-10-31 22:00:00,2017-11-02 22:00:00,LHPB
3071.75,2017-11-02 22:00:00,2017-11-08 23:00:00,LLPB
3073.75,2017-11-05 23:00:00,2017-11-08 23:00:00,LLPB
3091.75,2017-11-06 23:00:00,2017-11-08 23:00:00,LHPB
3069.75,2017-11-09 23:00:00,2017-11-12 23:00:00,LLPB
3055.75,2017-10-26 22:00:00,2017-11-14 23:00:00,LLPB
3061.5,2017-11-08 23:00:00,2017-11-14 23:00:00,LLPB
3084.0,2017-11-09 23:00:00,2017-11-15 23:00:00,LHPB
3080.5,2017-11-13 23:00:00,2017-11-15 23:00:00,LHPB
3073.0,2017-11-16 23:00:00,2017-11-19 23:00:00,LLPB
3092.75,2017-11-08 23:00:00,2017-11-20 23:00:00,LHPB
3087.75,2017-11-15 23:00:00,2017-11-20 23:00:00,LHPB
3084.25,2017-11-16 23:00:00,2017-11-20 23:00:00,LHPB
3098.75,2017-11-20 23:00:00,2017-11-22 23:00:00,LHPB
3101.25,2017-11-22 23:00:00,2017-11-26 23:00:00,LHPB
3118.0,2017-11-28 23:00:00,2017-11-30 23:00:00,LLPB
3156.75,2017-11-29 23:00:00,2017-12-03 23:00:00,LHPB
3149.0,2017-11-30 23:00:00,2017-12-03 23:00:00,LHPB
3147.0,2017-12-04 23:00:00,2017-12-07 23:00:00,LHPB
3150.75,2017-12-07 23:00:00,2017-12-10 23:00:00,LHPB
3163.5,2017-12-03 23:00:00,2017-12-11 23:00:00,LHPB
3147.5,2017-12-10 23:00:00,2017-12-13 23:00:00,LLPB
3171.0,2017-12-12 23:00:00,2017-12-14 23:00:00,LHPB
3178.75,2017-12-14 23:00:00,2017-12-17 23:00:00,LHPB
3177.75,2017-12-21 23:00:00,2017-12-26 23:00:00,LLPB
3185.0,2017-12-24 23:00:00,2017-12-26 23:00:00,LHPB
3179.0,2017-12-24 23:00:00,2017-12-26 23:00:00,LLPB
3193.5,2017-12-18 23:00:00,2017-12-28 23:00:00,LHPB
3174.5,2017-12-19 23:00:00,2017-12-28 23:00:00,LLPB
3191.5,2017-12-20 23:00:00,2017-12-28 23:00:00,LHPB
3176.25,2017-12-20 23:00:00,2017-12-28 23:00:00,LLPB
3187.0,2017-12-21 23:00:00,2017-12-28 23:00:00,LHPB
3186.5,2017-12-26 23:00:00,2017-12-28 23:00:00,LHPB
3177.0,2017-12-26 23:00:00,2017-12-28 23:00:00,LLPB
3193.75,2017-12-28 23:00:00,2018-01-02 23:00:00,LHPB
3238.75,2018-01-04 23:00:00,2018-01-07 23:00:00,LHPB
3232.0,2018-01-07 23:00:00,2018-01-09 23:00:00,LLPB
3255.5,2018-01-08 23:00:00,2018-01-10 23:00:00,LHPB
3285.5,2018-01-11 23:00:00,2018-01-14 23:00:00,LHPB
3304.0,2018-01-14 23:00:00,2018-01-16 23:00:00,LHPB
3305.0,2018-01-16 23:00:00,2018-01-18 23:00:00,LHPB
3310.5,2018-01-18 23:00:00,2018-01-21 23:00:00,LHPB
3350.75,2018-01-23 23:00:00,2018-01-25 23:00:00,LHPB
3371.5,2018-01-25 23:00:00,2018-01-28 23:00:00,LHPB
3321.0,2018-01-23 23:00:00,2018-01-29 23:00:00,LLPB
3326.25,2018-01-24 23:00:00,2018-01-29 23:00:00,LLPB
3336.75,2018-01-25 23:00:00,2018-01-29 23:00:00,LLPB
3262.25,2018-01-11 23:00:00,2018-02-01 23:00:00,LLPB
3264.75,2018-01-14 23:00:00,2018-02-01 23:00:00,LLPB
3274.5,2018-01-16 23:00:00,2018-02-01 23:00:00,LLPB
3287.25,2018-01-18 23:00:00,2018-02-01 23:00:00,LLPB
3297.5,2018-01-21 23:00:00,2018-02-01 23:00:00,LLPB
3094.75,2017-11-26 23:00:00,2018-02-04 23:00:00,LLPB
3095.75,2017-11-27 23:00:00,2018-02-04 23:00:00,LLPB
3103.25,2017-11-30 23:00:00,2018-02-04 23:00:00,LLPB
3118.25,2017-12-05 23:00:00,2018-02-04 23:00:00,LLPB
3124.5,2017-12-06 23:00:00,2018-02-04 23:00:00,LLPB
3136.0,2017-12-07 23:00:00,2018-02-04 23:00:00,LLPB
3147.25,2017-12-13 23:00:00,2018-02-04 23:00:00,LLPB
3148.0,2017-12-14 23:00:00,2018-02-04 23:00:00,LLPB
3163.25,2017-12-28 23:00:00,2018-02-04 23:00:00,LLPB
3163.75,2017-12-31 23:00:00,2018-02-04 23:00:00,LLPB
3187.75,2018-01-02 23:00:00,2018-02-04 23:00:00,LLPB
3204.0,2018-01-03 23:00:00,2018-02-04 23:00:00,LLPB
3219.25,2018-01-04 23:00:00,2018-02-04 23:00:00,LLPB
3243.25,2018-01-10 23:00:00,2018-02-04 23:00:00,LLPB
3250.75,2018-02-01 23:00:00,2018-02-04 23:00:00,LLPB
3027.25,2017-10-03 22:00:00,2018-02-05 23:00:00,LLPB
3032.75,2017-10-04 22:00:00,2018-02-05 23:00:00,LLPB
3037.5,2017-10-08 22:00:00,2018-02-05 23:00:00,LLPB
3066.0,2017-11-19 23:00:00,2018-02-05 23:00:00,LLPB
3077.5,2017-11-20 23:00:00,2018-02-05 23:00:00,LLPB
3133.25,2018-02-08 23:00:00,2018-02-11 23:00:00,LHPB
3182.0,2018-02-07 23:00:00,2018-02-13 23:00:00,LHPB
3167.0,2018-02-11 23:00:00,2018-02-13 23:00:00,LHPB
3222.25,2018-02-06 23:00:00,2018-02-14 23:00:00,LHPB
3217.75,2018-02-15 23:00:00,2018-02-18 23:00:00,LLPB
3201.25,2018-02-18 23:00:00,2018-02-20 23:00:00,LLPB
3184.0,2018-02-14 23:00:00,2018-02-21 23:00:00,LLPB
3258.5,2018-02-04 23:00:00,2018-02-25 23:00:00,LHPB
3250.25,2018-02-15 23:00:00,2018-02-25 23:00:00,LHPB
3245.75,2018-02-22 23:00:00,2018-02-25 23:00:00,LHPB
3177.5,2018-02-21 23:00:00,2018-02-28 23:00:00,LLPB
3205.5,2018-02-22 23:00:00,2018-02-28 23:00:00,LLPB
3226.5,2018-02-28 23:00:00,2018-03-05 23:00:00,LHPB
3230.0,2018-03-05 23:00:00,2018-03-07 23:00:00,LHPB
3257.5,2018-02-27 23:00:00,2018-03-08 23:00:00,LHPB
3285.25,2018-02-26 23:00:00,2018-03-11 22:00:00,LHPB
3282.5,2018-03-08 23:00:00,2018-03-11 22:00:00,LHPB
3215.5,2018-03-07 23:00:00,2018-03-18 22:00:00,LLPB
3225.5,2018-03-08 23:00:00,2018-03-18 22:00:00,LLPB
3235.25,2018-03-14 22:00:00,2018-03-18 22:00:00,LLPB
3240.5,2018-03-15 22:00:00,2018-03-18 22:00:00,LLPB
3142.5,2018-03-01 23:00:00,2018-03-21 22:00:00,LLPB
3159.25,2018-03-04 23:00:00,2018-03-21 22:00:00,LLPB
3176.75,2018-03-06 23:00:00,2018-03-21 22:00:00,LLPB
3187.5,2018-03-18 22:00:00,2018-03-21 22:00:00,LLPB
3115.5,2018-02-11 23:00:00,2018-03-22 22:00:00,LLPB
3122.5,2018-02-13 23:00:00,2018-03-22 22:00:00,LLPB
3076.25,2018-03-22 22:00:00,2018-04-01 22:00:00,LLPB
3081.25,2018-03-25 22:00:00,2018-04-01 22:00:00,LLPB
3083.25,2018-03-27 22:00:00,2018-04-01 22:00:00,LLPB
3091.25,2018-03-28 22:00:00,2018-04-01 22:00:00,LLPB
3131.75,2018-04-01 22:00:00,2018-04-03 22:00:00,LHPB
3149.75,2018-03-28 22:00:00,2018-04-04 22:00:00,LHPB
3154.25,2018-04-05 22:00:00,2018-04-09 22:00:00,LHPB
3162.5,2018-04-04 22:00:00,2018-04-11 22:00:00,LHPB
3156.5,2018-04-09 22:00:00,2018-04-11 22:00:00,LHPB
3170.0,2018-03-26 22:00:00,2018-04-12 22:00:00,LHPB
3170.75,2018-04-12 22:00:00,2018-04-15 22:00:00,LHPB
3169.0,2018-04-16 22:00:00,2018-04-19 22:00:00,LLPB
3149.5,2018-04-15 22:00:00,2018-04-22 22:00:00,LLPB
3150.0,2018-04-19 22:00:00,2018-04-22 22:00:00,LLPB
3116.25,2018-04-10 22:00:00,2018-04-23 22:00:00,LLPB
3130.0,2018-04-11 22:00:00,2018-04-23 22:00:00,LLPB
3135.0,2018-04-12 22:00:00,2018-04-23 22:00:00,LLPB
3102.5,2018-04-09 22:00:00,2018-04-24 22:00:00,LLPB
3167.75,2018-04-25 22:00:00,2018-04-29 22:00:00,LHPB
3166.5,2018-04-26 22:00:00,2018-04-29 22:00:00,LHPB
3129.75,2018-04-25 22:00:00,2018-04-30 22:00:00,LLPB
3095.25,2018-04-08 22:00:00,2018-05-02 22:00:00,LLPB
3101.5,2018-04-24 22:00:00,2018-05-02 22:00:00,LLPB
3113.5,2018-04-30 22:00:00,2018-05-02 22:00:00,LLPB
3148.75,2018-05-01 22:00:00,2018-05-03 22:00:00,LHPB
3159.75,2018-05-03 22:00:00,2018-05-06 22:00:00,LHPB
3188.5,2018-04-19 22:00:00,2018-05-08 22:00:00,LHPB
3172.5,2018-04-29 22:00:00,2018-05-08 22:00:00,LHPB
3171.75,2018-05-06 22:00:00,2018-05-08 22:00:00,LHPB
3208.75,2018-04-17 22:00:00,2018-05-09 22:00:00,LHPB
3203.5,2018-04-18 22:00:00,2018-05-09 22:00:00,LHPB
3216.5,2018-03-21 22:00:00,2018-05-10 22:00:00,LHPB
3222.75,2018-05-10 22:00:00,2018-05-13 22:00:00,LHPB
3206.5,2018-05-10 22:00:00,2018-05-14 22:00:00,LLPB
3221.5,2018-05-14 22:00:00,2018-05-16 22:00:00,LHPB
3217.25,2018-05-17 22:00:00,2018-05-20 22:00:00,LHPB
3231.5,2018-05-13 22:00:00,2018-05-21 22:00:00,LHPB
3194.75,2018-05-15 22:00:00,2018-05-22 22:00:00,LLPB
3199.0,2018-05-17 22:00:00,2018-05-22 22:00:00,LLPB
3202.5,2018-05-20 22:00:00,2018-05-22 22:00:00,LLPB
3183.0,2018-05-09 22:00:00,2018-05-27 22:00:00,LLPB
3190.75,2018-05-14 22:00:00,2018-05-27 22:00:00,LLPB
3196.0,2018-05-23 22:00:00,2018-05-27 22:00:00,LLPB
3214.5,2018-05-27 22:00:00,2018-05-29 22:00:00,LHPB
3219.5,2018-05-29 22:00:00,2018-05-31 22:00:00,LHPB
3234.25,2018-03-20 22:00:00,2018-06-03 22:00:00,LHPB
3228.0,2018-05-24 22:00:00,2018-06-03 22:00:00,LHPB
3227.25,2018-05-31 22:00:00,2018-06-03 22:00:00,LHPB
3256.5,2018-03-15 22:00:00,2018-06-05 22:00:00,LHPB
3246.75,2018-03-18 22:00:00,2018-06-05 22:00:00,LHPB
3273.75,2018-03-13 22:00:00,2018-06-10 22:00:00,LHPB
3270.0,2018-06-07 22:00:00,2018-06-10 22:00:00,LHPB
3280.75,2018-06-10 22:00:00,2018-06-12 22:00:00,LHPB
3260.75,2018-06-10 22:00:00,2018-06-13 22:00:00,LLPB
3251.75,2018-06-14 22:00:00,2018-06-17 22:00:00,LLPB
3229.25,2018-06-04 22:00:00,2018-06-18 22:00:00,LLPB
3238.25,2018-06-05 22:00:00,2018-06-18 22:00:00,LLPB
3242.25,2018-06-07 22:00:00,2018-06-18 22:00:00,LLPB
3266.5,2018-06-18 22:00:00,2018-06-20 22:00:00,LHPB
3190.0,2018-05-30 22:00:00,2018-06-24 22:00:00,LLPB
3196.25,2018-05-31 22:00:00,2018-06-24 22:00:00,LLPB
3222.0,2018-06-18 22:00:00,2018-06-24 22:00:00,LLPB
3233.25,2018-06-20 22:00:00,2018-06-24 22:00:00,LLPB
3235.5,2018-06-21 22:00:00,2018-06-24 22:00:00,LLPB
3186.75,2018-06-24 22:00:00,2018-06-27 22:00:00,LLPB
3203.0,2018-06-28 22:00:00,2018-07-01 22:00:00,LLPB
3244.25,2018-06-24 22:00:00,2018-07-05 22:00:00,LHPB
3231.75,2018-06-28 22:00:00,2018-07-05 22:00:00,LHPB
3227.75,2018-07-02 22:00:00,2018-07-05 22:00:00,LHPB
3226.0,2018-07-03 22:00:00,2018-07-05 22:00:00,LHPB
3273.0,2018-06-17 22:00:00,2018-07-08 22:00:00,LHPB
3271.5,2018-06-20 22:00:00,2018-07-08 22:00:00,LHPB
3254.75,2018-06-21 22:00:00,2018-07-08 22:00:00,LHPB
3252.5,2018-07-05 22:00:00,2018-07-08 22:00:00,LHPB
3282.25,2018-06-12 22:00:00,2018-07-09 22:00:00,LHPB
3280.25,2018-06-13 22:00:00,2018-07-09 22:00:00,LHPB
3274.75,2018-06-14 22:00:00,2018-07-09 22:00:00,LHPB
