D1_Level,H1_Level,Distance_to_D1,H1_Is_Spike,H1_Is_Swing,Entry_Type,Type,Direction,Entry_Time,Exit_Time,Entry_Price,Exit_Price,Stop_Price,Target_Price,PnL,Outcome,MAE,MFE,Max_Drawdown,Formation_Time,Breakout_Time,Associated_D1_Levels
4627.25,4617.75,9.5,True,True,Spike,LHPB,LONG,2023-05-08 18:50:00,2023-05-08 19:10:00,4617.75,4612.75,4612.75,4627.75,-5.0,STOP,5.0,0.0,3.0,2023-05-08 18:00:00,2023-05-10 12:00:00,22
4522.5,4517.75,4.75,True,True,Spike,LHPB,LONG,2022-11-14 03:25:00,2022-11-14 04:15:00,4517.75,4512.75,4512.75,4527.75,-5.0,STOP,5.0,0.0,3.0,2022-11-14 03:00:00,2022-11-14 07:00:00,16
4623.5,4615.5,8.0,True,True,Spike,LHPB,LONG,2023-05-26 01:00:00,2023-05-26 01:20:00,4615.5,4610.5,4610.5,4625.5,-5.0,STOP,5.0,0.0,3.5,2023-05-26 01:00:00,2023-05-26 06:00:00,22
4534.75,4527.75,7.0,True,False,Spike,LLPB,SHORT,2023-01-26 04:25:00,2023-01-26 05:50:00,4527.75,4532.75,4532.75,4517.75,-5.0,STOP,5.0,0.0,3.0,2023-01-26 04:00:00,2023-01-26 09:00:00,17
4572.5,4564.0,8.5,True,False,Spike,LLPB,SHORT,2023-04-27 14:00:00,2023-04-27 14:10:00,4564.0,4569.0,4569.0,4554.0,-5.0,STOP,5.0,0.0,3.5,2023-04-27 14:00:00,2023-05-03 20:00:00,13
4633.5,4628.0,5.5,True,False,Spike,LHPB,LONG,2023-02-07 02:00:00,2023-02-07 03:50:00,4628.0,4623.0,4623.0,4638.0,-5.0,STOP,5.0,0.0,2.75,2023-02-07 02:00:00,2023-02-07 17:00:00,23
4628.75,4628.0,0.75,True,False,Spike,LHPB,LONG,2023-02-07 02:00:00,2023-02-07 03:50:00,4628.0,4623.0,4623.0,4638.0,-5.0,STOP,5.0,0.0,2.75,2023-02-07 02:00:00,2023-02-07 17:00:00,23
4572.0,4564.0,8.0,True,False,Spike,LLPB,SHORT,2023-04-27 14:00:00,2023-04-27 14:10:00,4564.0,4569.0,4569.0,4554.0,-5.0,STOP,5.0,0.0,3.5,2023-04-27 14:00:00,2023-05-03 20:00:00,13
4616.5,4607.25,9.25,True,False,Spike,LHPB,LONG,2023-05-16 00:00:00,2023-05-16 01:30:00,4607.25,4602.25,4602.25,4617.25,-5.0,STOP,5.0,0.0,2.75,2023-05-16 00:00:00,2023-05-16 07:00:00,18
4580.25,4573.75,6.5,True,False,Spike,LLPB,SHORT,2023-02-13 04:00:00,2023-02-13 05:40:00,4573.75,4578.75,4578.75,4563.75,-5.0,STOP,5.0,0.0,1.75,2023-02-13 04:00:00,2023-02-17 04:00:00,20
4582.25,4573.75,8.5,True,False,Spike,LLPB,SHORT,2023-02-13 04:00:00,2023-02-13 05:40:00,4573.75,4578.75,4578.75,4563.75,-5.0,STOP,5.0,0.0,1.75,2023-02-13 04:00:00,2023-02-17 04:00:00,20
4621.5,4615.5,6.0,True,True,Spike,LHPB,LONG,2023-05-26 01:00:00,2023-05-26 01:20:00,4615.5,4610.5,4610.5,4625.5,-5.0,STOP,5.0,0.0,3.5,2023-05-26 01:00:00,2023-05-26 06:00:00,22
4687.5,4679.0,8.5,True,True,Spike,LHPB,LONG,2023-10-09 00:00:00,2023-10-09 00:05:00,4679.0,4674.0,4674.0,4689.0,-5.0,STOP,5.0,0.0,3.5,2023-10-09 00:00:00,2023-10-09 06:00:00,22
4683.0,4674.5,8.5,True,False,Spike,LLPB,SHORT,2022-02-24 03:30:00,2022-02-24 03:35:00,4674.5,4664.5,4679.5,4664.5,10.0,TARGET,0.25,10.0,10.25,2021-05-21 10:00:00,2021-05-21 15:00:00,20
4574.25,4573.75,0.5,True,False,Spike,LLPB,SHORT,2023-02-13 04:00:00,2023-02-13 05:40:00,4573.75,4578.75,4578.75,4563.75,-5.0,STOP,5.0,0.0,1.75,2023-02-13 04:00:00,2023-02-17 04:00:00,20
4681.5,4674.5,7.0,True,False,Spike,LLPB,SHORT,2022-02-24 03:30:00,2022-02-24 03:35:00,4674.5,4664.5,4679.5,4664.5,10.0,TARGET,0.25,10.0,10.25,2021-05-21 10:00:00,2021-05-21 15:00:00,20
4606.25,4600.25,6.0,True,False,Spike,LHPB,LONG,2023-05-16 18:00:00,2023-05-16 18:05:00,4600.25,4595.25,4595.25,4610.25,-5.0,STOP,5.0,0.0,0.75,2023-05-16 18:00:00,2023-05-17 11:00:00,20
4660.25,4651.75,8.5,True,False,Spike,LHPB,LONG,2022-02-24 07:05:00,2022-02-24 07:10:00,4651.75,4661.75,4646.75,4661.75,10.0,TARGET,0.0,10.0,9.75,2021-04-14 16:00:00,2021-04-15 11:00:00,21
4634.25,4628.0,6.25,True,False,Spike,LHPB,LONG,2023-02-07 02:00:00,2023-02-07 03:50:00,4628.0,4623.0,4623.0,4638.0,-5.0,STOP,5.0,0.0,2.75,2023-02-07 02:00:00,2023-02-07 17:00:00,23
4638.25,4635.25,3.0,True,True,Spike,LHPB,LONG,2022-12-01 15:00:00,2022-12-01 15:05:00,4635.25,4630.25,4630.25,4645.25,-5.0,STOP,5.0,0.0,0.0,2022-12-01 15:00:00,2022-12-13 13:00:00,20
4758.0,4754.75,3.25,True,False,Spike,LHPB,LONG,2023-06-07 04:00:00,2023-06-07 06:40:00,4754.75,4749.75,4749.75,4764.75,-5.0,STOP,5.0,0.0,2.0,2023-06-07 04:00:00,2023-06-07 11:00:00,18
4689.25,4679.5,9.75,True,False,Spike,LHPB,LONG,2022-05-02 15:00:00,2022-05-02 15:05:00,4679.5,4674.5,4674.5,4689.5,-5.0,STOP,5.0,0.0,0.0,2022-05-02 15:00:00,2022-05-02 19:00:00,24
4766.0,4756.25,9.75,True,False,Spike,LLPB,SHORT,2023-11-08 19:00:00,2023-11-08 19:05:00,4756.25,4761.25,4761.25,4746.25,-5.0,STOP,5.0,0.0,0.5,2023-11-08 19:00:00,2023-11-08 23:00:00,20
4728.75,4719.0,9.75,True,False,Spike,LHPB,LONG,2022-02-24 02:50:00,2022-02-24 02:55:00,4719.0,4729.0,4714.0,4729.0,10.0,TARGET,0.0,10.0,10.0,2021-05-31 03:00:00,2021-05-31 07:00:00,18
4765.0,4756.25,8.75,True,False,Spike,LLPB,SHORT,2023-11-08 19:00:00,2023-11-08 19:05:00,4756.25,4761.25,4761.25,4746.25,-5.0,STOP,5.0,0.0,0.5,2023-11-08 19:00:00,2023-11-08 23:00:00,20
4723.0,4714.25,8.75,True,False,Spike,LLPB,SHORT,2022-02-24 03:00:00,2022-02-24 03:05:00,4714.25,4704.25,4719.25,4704.25,10.0,TARGET,1.5,10.0,11.5,2021-05-28 20:00:00,2021-05-31 08:00:00,17
4785.75,4778.0,7.75,True,False,Spike,LHPB,LONG,2022-04-27 17:05:00,2022-04-27 17:10:00,4778.0,4773.0,4773.0,4788.0,-5.0,STOP,5.0,0.0,0.0,2022-04-27 17:00:00,2022-04-28 07:00:00,11
4744.25,4735.25,9.0,True,False,Spike,LLPB,SHORT,2022-02-24 00:50:00,2022-02-24 01:15:00,4735.25,4725.25,4740.25,4725.25,10.0,TARGET,4.75,10.0,9.5,2021-05-07 19:00:00,2021-05-10 07:00:00,20
4796.75,4788.5,8.25,True,False,Spike,LHPB,LONG,2022-03-14 10:00:00,2022-03-14 10:05:00,4788.5,4783.5,4783.5,4798.5,-5.0,STOP,5.0,0.0,3.25,2022-03-14 10:00:00,2022-03-14 15:00:00,19
4798.5,4788.5,10.0,True,False,Spike,LHPB,LONG,2022-03-14 10:00:00,2022-03-14 10:05:00,4788.5,4783.5,4783.5,4798.5,-5.0,STOP,5.0,0.0,3.25,2022-03-14 10:00:00,2022-03-14 15:00:00,19
4808.75,4804.75,4.0,True,True,Spike,LHPB,LONG,2023-09-21 07:00:00,2023-09-21 07:25:00,4804.75,4799.75,4799.75,4814.75,-5.0,STOP,5.0,0.0,2.75,2023-09-21 07:00:00,2023-11-14 13:00:00,21
4866.0,4860.5,5.5,True,False,Spike,LLPB,SHORT,2023-09-07 15:55:00,2023-09-07 16:00:00,4860.5,4865.5,4865.5,4850.5,-5.0,STOP,5.0,0.0,4.5,2023-09-07 15:00:00,2023-09-08 09:00:00,19
4908.75,4904.75,4.0,True,False,Spike,LHPB,LONG,2023-07-05 03:40:00,2023-07-05 06:15:00,4904.75,4899.75,4899.75,4914.75,-5.0,STOP,5.0,0.0,2.25,2023-07-05 03:00:00,2023-07-05 14:00:00,21
4825.5,4818.75,6.75,True,True,Spike,LHPB,LONG,2022-01-24 15:05:00,2022-01-24 15:10:00,4818.75,4813.75,4813.75,4828.75,-5.0,STOP,5.0,6.25,11.25,2021-07-01 01:00:00,2021-07-01 07:00:00,19
4877.0,4870.75,6.25,True,False,Spike,LHPB,LONG,2023-09-15 18:00:00,2023-09-15 18:05:00,4870.75,4865.75,4865.75,4880.75,-5.0,STOP,5.0,0.0,3.25,2023-09-15 18:00:00,2023-09-17 23:00:00,18
4853.5,4845.25,8.25,True,False,Spike,LLPB,SHORT,2023-06-20 22:00:00,2023-06-20 23:40:00,4845.25,4850.25,4850.25,4835.25,-5.0,STOP,5.0,0.0,3.0,2023-06-20 22:00:00,2023-06-21 06:00:00,16
4842.0,4834.5,7.5,True,False,Spike,LHPB,LONG,2023-06-13 22:45:00,2023-06-14 00:10:00,4834.5,4829.5,4829.5,4844.5,-5.0,STOP,5.0,0.0,1.5,2023-06-13 22:00:00,2023-06-14 07:00:00,17
4796.5,4788.5,8.0,True,False,Spike,LHPB,LONG,2022-03-14 10:00:00,2022-03-14 10:05:00,4788.5,4783.5,4783.5,4798.5,-5.0,STOP,5.0,0.0,3.25,2022-03-14 10:00:00,2022-03-14 15:00:00,19
4841.25,4834.5,6.75,True,False,Spike,LHPB,LONG,2023-06-13 22:45:00,2023-06-14 00:10:00,4834.5,4829.5,4829.5,4844.5,-5.0,STOP,5.0,0.0,1.5,2023-06-13 22:00:00,2023-06-14 07:00:00,17
4783.5,4778.0,5.5,True,False,Spike,LHPB,LONG,2022-04-27 17:05:00,2022-04-27 17:10:00,4778.0,4773.0,4773.0,4788.0,-5.0,STOP,5.0,0.0,0.0,2022-04-27 17:00:00,2022-04-28 07:00:00,11
4786.5,4778.0,8.5,True,False,Spike,LHPB,LONG,2022-04-27 17:05:00,2022-04-27 17:10:00,4778.0,4773.0,4773.0,4788.0,-5.0,STOP,5.0,0.0,0.0,2022-04-27 17:00:00,2022-04-28 07:00:00,11
4814.25,4804.75,9.5,True,True,Spike,LHPB,LONG,2023-09-21 07:00:00,2023-09-21 07:25:00,4804.75,4799.75,4799.75,4814.75,-5.0,STOP,5.0,0.0,2.75,2023-09-21 07:00:00,2023-11-14 13:00:00,21
4824.75,4818.75,6.0,True,True,Spike,LHPB,LONG,2022-01-24 15:05:00,2022-01-24 15:10:00,4818.75,4813.75,4813.75,4828.75,-5.0,STOP,5.0,6.25,11.25,2021-07-01 01:00:00,2021-07-01 07:00:00,19
4913.0,4904.75,8.25,True,False,Spike,LHPB,LONG,2023-07-05 03:40:00,2023-07-05 06:15:00,4904.75,4899.75,4899.75,4914.75,-5.0,STOP,5.0,0.0,2.25,2023-07-05 03:00:00,2023-07-05 14:00:00,21
4909.0,4904.75,4.25,True,False,Spike,LHPB,LONG,2023-07-05 03:40:00,2023-07-05 06:15:00,4904.75,4899.75,4899.75,4914.75,-5.0,STOP,5.0,0.0,2.25,2023-07-05 03:00:00,2023-07-05 14:00:00,21
4881.25,4874.0,7.25,True,False,Spike,LLPB,SHORT,2023-11-16 03:55:00,2023-11-16 05:05:00,4874.0,4879.0,4879.0,4864.0,-5.0,STOP,5.0,0.0,1.75,2023-11-16 03:00:00,2023-11-16 13:00:00,19
4834.5,4824.75,9.75,True,False,Spike,LLPB,SHORT,2022-01-24 15:05:00,2022-01-24 15:10:00,4824.75,4814.75,4829.75,4814.75,10.0,TARGET,0.25,10.0,10.25,2021-09-30 20:00:00,2021-10-01 01:00:00,16
4898.5,4889.0,9.5,True,False,Spike,LLPB,SHORT,2022-01-24 13:20:00,2022-01-24 13:35:00,4889.0,4879.0,4894.0,4879.0,10.0,TARGET,1.5,10.0,7.0,2021-10-11 11:00:00,2021-10-11 19:00:00,24
4846.5,4838.0,8.5,True,False,Spike,LLPB,SHORT,2023-08-17 08:00:00,2023-08-17 08:20:00,4838.0,4843.0,4843.0,4828.0,-5.0,STOP,5.0,0.0,3.0,2023-08-17 08:00:00,2023-08-17 13:00:00,14
4891.0,4882.0,9.0,True,False,Spike,LLPB,SHORT,2022-01-24 13:30:00,2022-01-24 13:55:00,4882.0,4872.0,4887.0,4872.0,10.0,TARGET,2.25,10.0,10.5,2021-07-14 10:00:00,2021-07-14 15:00:00,24
4826.25,4818.75,7.5,True,True,Spike,LHPB,LONG,2022-01-24 15:05:00,2022-01-24 15:10:00,4818.75,4813.75,4813.75,4828.75,-5.0,STOP,5.0,6.25,11.25,2021-07-01 01:00:00,2021-07-01 07:00:00,19
4854.0,4845.25,8.75,True,False,Spike,LLPB,SHORT,2023-06-20 22:00:00,2023-06-20 23:40:00,4845.25,4850.25,4850.25,4835.25,-5.0,STOP,5.0,0.0,3.0,2023-06-20 22:00:00,2023-06-21 06:00:00,16
4885.0,4875.25,9.75,True,False,Spike,LLPB,SHORT,2023-09-08 20:00:00,2023-09-08 20:05:00,4875.25,4880.25,4880.25,4865.25,-5.0,STOP,5.0,0.0,2.0,2023-09-08 20:00:00,2023-09-11 01:00:00,21
4924.25,4914.75,9.5,True,False,Spike,LHPB,LONG,2022-01-24 10:20:00,2022-01-24 10:30:00,4914.75,4909.75,4909.75,4924.75,-5.0,STOP,5.0,2.75,7.75,2021-07-26 01:00:00,2021-07-26 09:00:00,22
4975.5,4974.75,0.75,True,False,Spike,LLPB,SHORT,2022-01-21 02:45:00,2022-01-21 04:00:00,4974.75,4979.75,4979.75,4964.75,-5.0,STOP,5.0,6.25,7.0,2021-09-24 20:00:00,2021-09-26 22:00:00,23
4946.0,4937.0,9.0,True,False,Spike,LHPB,LONG,2023-11-24 13:00:00,2023-11-24 13:30:00,4937.0,4932.0,4932.0,4947.0,-5.0,STOP,5.0,0.0,2.0,2023-11-24 13:00:00,2023-11-28 16:00:00,22
4959.75,4950.0,9.75,True,False,Spike,LLPB,SHORT,2023-08-04 03:00:00,2023-08-04 05:20:00,4950.0,4955.0,4955.0,4940.0,-5.0,STOP,5.0,0.0,2.5,2023-08-04 03:00:00,2023-08-04 07:00:00,18
5024.25,5021.5,2.75,True,False,Spike,LHPB,LONG,2022-02-11 03:00:00,2022-02-11 03:05:00,5021.5,5016.5,5016.5,5031.5,-5.0,STOP,5.0,0.0,1.25,2022-02-11 03:00:00,2022-02-11 08:00:00,17
5010.75,5005.75,5.0,True,True,Spike,LHPB,LONG,2022-02-15 20:50:00,2022-02-15 20:55:00,5005.75,5000.75,5000.75,5015.75,-5.0,STOP,5.0,0.0,4.75,2022-02-15 20:00:00,2022-02-16 08:00:00,16
4972.25,4962.25,10.0,True,True,Spike,LHPB,LONG,2022-01-21 15:10:00,2022-01-21 15:20:00,4962.25,4957.25,4957.25,4972.25,-5.0,STOP,5.0,8.75,10.75,2021-08-11 20:00:00,2021-08-12 03:00:00,22
5005.0,4995.0,10.0,True,False,Spike,LLPB,SHORT,2022-04-20 19:00:00,2022-04-20 19:05:00,4995.0,5000.0,5000.0,4985.0,-5.0,STOP,5.0,0.0,1.25,2022-04-20 19:00:00,2022-04-21 16:00:00,13
4976.75,4974.75,2.0,True,False,Spike,LLPB,SHORT,2022-01-21 02:45:00,2022-01-21 04:00:00,4974.75,4979.75,4979.75,4964.75,-5.0,STOP,5.0,6.25,7.0,2021-09-24 20:00:00,2021-09-26 22:00:00,23
4975.0,4974.75,0.25,True,False,Spike,LLPB,SHORT,2022-01-21 02:45:00,2022-01-21 04:00:00,4974.75,4979.75,4979.75,4964.75,-5.0,STOP,5.0,6.25,7.0,2021-09-24 20:00:00,2021-09-26 22:00:00,23
4968.75,4958.75,10.0,True,False,Spike,LHPB,LONG,2023-08-02 19:05:00,2023-08-02 19:10:00,4958.75,4953.75,4953.75,4968.75,-5.0,STOP,5.0,0.0,0.25,2023-08-02 19:00:00,2023-08-02 23:00:00,20
5049.5,5040.25,9.25,True,False,Spike,LHPB,LONG,2022-01-20 20:35:00,2022-01-20 20:40:00,5040.25,5035.25,5035.25,5050.25,-5.0,STOP,5.0,4.25,9.25,2021-09-07 20:00:00,2021-09-08 00:00:00,16
5031.5,5021.5,10.0,True,False,Spike,LHPB,LONG,2022-02-11 03:00:00,2022-02-11 03:05:00,5021.5,5016.5,5016.5,5031.5,-5.0,STOP,5.0,0.0,1.25,2022-02-11 03:00:00,2022-02-11 08:00:00,17
4973.0,4974.75,1.75,True,False,Spike,LLPB,SHORT,2022-01-21 02:45:00,2022-01-21 04:00:00,4974.75,4979.75,4979.75,4964.75,-5.0,STOP,5.0,6.25,7.0,2021-09-24 20:00:00,2021-09-26 22:00:00,23
5036.75,5028.0,8.75,True,False,Spike,LLPB,SHORT,2022-02-01 11:00:00,2022-02-01 11:05:00,5028.0,5033.0,5033.0,5018.0,-5.0,STOP,5.0,0.0,0.0,2022-02-01 11:00:00,2022-02-01 15:00:00,15
4975.75,4974.75,1.0,True,False,Spike,LLPB,SHORT,2022-01-21 02:45:00,2022-01-21 04:00:00,4974.75,4979.75,4979.75,4964.75,-5.0,STOP,5.0,6.25,7.0,2021-09-24 20:00:00,2021-09-26 22:00:00,23
4956.75,4949.0,7.75,True,False,Spike,LHPB,LONG,2023-12-06 16:10:00,2023-12-06 16:20:00,4949.0,4944.0,4944.0,4959.0,-5.0,STOP,5.0,0.0,3.5,2023-12-06 16:00:00,2023-12-07 15:00:00,18
4911.25,4904.75,6.5,True,False,Spike,LHPB,LONG,2023-07-05 03:40:00,2023-07-05 06:15:00,4904.75,4899.75,4899.75,4914.75,-5.0,STOP,5.0,0.0,2.25,2023-07-05 03:00:00,2023-07-05 14:00:00,21
4874.0,4864.5,9.5,True,True,Spike,LLPB,SHORT,2022-01-24 13:55:00,2022-01-24 14:05:00,4864.5,4854.5,4869.5,4854.5,10.0,TARGET,0.75,10.0,10.5,2021-09-28 17:00:00,2021-09-30 15:00:00,19
4882.25,4874.0,8.25,True,False,Spike,LLPB,SHORT,2023-11-16 03:55:00,2023-11-16 05:05:00,4874.0,4879.0,4879.0,4864.0,-5.0,STOP,5.0,0.0,1.75,2023-11-16 03:00:00,2023-11-16 13:00:00,19
4851.75,4845.25,6.5,True,False,Spike,LLPB,SHORT,2023-06-20 22:00:00,2023-06-20 23:40:00,4845.25,4850.25,4850.25,4835.25,-5.0,STOP,5.0,0.0,3.0,2023-06-20 22:00:00,2023-06-21 06:00:00,16
4811.0,4804.75,6.25,True,True,Spike,LHPB,LONG,2023-09-21 07:00:00,2023-09-21 07:25:00,4804.75,4799.75,4799.75,4814.75,-5.0,STOP,5.0,0.0,2.75,2023-09-21 07:00:00,2023-11-14 13:00:00,21
4787.25,4778.0,9.25,True,False,Spike,LHPB,LONG,2022-04-27 17:05:00,2022-04-27 17:10:00,4778.0,4773.0,4773.0,4788.0,-5.0,STOP,5.0,0.0,0.0,2022-04-27 17:00:00,2022-04-28 07:00:00,11
4809.25,4804.75,4.5,True,True,Spike,LHPB,LONG,2023-09-21 07:00:00,2023-09-21 07:25:00,4804.75,4799.75,4799.75,4814.75,-5.0,STOP,5.0,0.0,2.75,2023-09-21 07:00:00,2023-11-14 13:00:00,21
4900.5,4891.0,9.5,True,False,Spike,LHPB,LONG,2022-01-24 13:20:00,2022-01-24 13:25:00,4891.0,4886.0,4886.0,4901.0,-5.0,STOP,5.0,0.0,4.5,2021-07-13 18:00:00,2021-07-14 12:00:00,24
4844.0,4834.5,9.5,True,False,Spike,LHPB,LONG,2023-06-13 22:45:00,2023-06-14 00:10:00,4834.5,4829.5,4829.5,4844.5,-5.0,STOP,5.0,0.0,1.5,2023-06-13 22:00:00,2023-06-14 07:00:00,17
4780.25,4778.0,2.25,True,False,Spike,LHPB,LONG,2022-04-27 17:05:00,2022-04-27 17:10:00,4778.0,4773.0,4773.0,4788.0,-5.0,STOP,5.0,0.0,0.0,2022-04-27 17:00:00,2022-04-28 07:00:00,11
4828.25,4818.75,9.5,True,True,Spike,LHPB,LONG,2022-01-24 15:05:00,2022-01-24 15:10:00,4818.75,4813.75,4813.75,4828.75,-5.0,STOP,5.0,6.25,11.25,2021-07-01 01:00:00,2021-07-01 07:00:00,19
4922.25,4912.5,9.75,True,False,Spike,LLPB,SHORT,2023-08-04 20:55:00,2023-08-06 22:00:00,4912.5,4917.5,4917.5,4902.5,-5.0,STOP,5.0,0.0,2.0,2023-08-04 20:00:00,2023-08-08 12:00:00,21
4962.75,4953.25,9.5,True,False,Spike,LHPB,LONG,2022-01-21 15:20:00,2022-01-21 15:25:00,4953.25,4963.25,4948.25,4963.25,10.0,TARGET,0.0,10.0,0.0,2021-08-10 19:00:00,2021-08-11 12:00:00,18
4946.25,4937.0,9.25,True,False,Spike,LHPB,LONG,2023-11-24 13:00:00,2023-11-24 13:30:00,4937.0,4932.0,4932.0,4947.0,-5.0,STOP,5.0,0.0,2.0,2023-11-24 13:00:00,2023-11-28 16:00:00,22
4849.25,4845.25,4.0,True,False,Spike,LLPB,SHORT,2023-06-20 22:00:00,2023-06-20 23:40:00,4845.25,4850.25,4850.25,4835.25,-5.0,STOP,5.0,0.0,3.0,2023-06-20 22:00:00,2023-06-21 06:00:00,16
4892.5,4882.5,10.0,True,False,Spike,LLPB,SHORT,2022-02-18 21:55:00,2022-02-20 23:00:00,4882.5,4872.5,4887.5,4872.5,10.0,TARGET,0.0,10.0,0.25,2022-02-18 21:00:00,2022-02-20 23:00:00,26
4858.0,4849.0,9.0,True,False,Spike,LHPB,LONG,2022-01-24 14:40:00,2022-01-24 14:45:00,4849.0,4844.0,4844.0,4859.0,-5.0,STOP,5.0,8.0,13.0,2021-10-06 06:00:00,2021-10-06 14:00:00,17
4908.5,4898.5,10.0,True,False,Spike,LHPB,LONG,2022-01-24 13:00:00,2022-01-24 13:15:00,4898.5,4893.5,4893.5,4908.5,-5.0,STOP,5.0,4.25,8.0,2021-07-13 01:00:00,2021-07-13 08:00:00,21
4904.5,4898.5,6.0,True,False,Spike,LHPB,LONG,2022-01-24 13:00:00,2022-01-24 13:15:00,4898.5,4893.5,4893.5,4908.5,-5.0,STOP,5.0,4.25,8.0,2021-07-13 01:00:00,2021-07-13 08:00:00,21
4860.5,4855.0,5.5,True,False,Spike,LHPB,LONG,2023-07-09 22:55:00,2023-07-10 00:05:00,4855.0,4850.0,4850.0,4865.0,-5.0,STOP,5.0,0.0,2.5,2023-07-09 22:00:00,2023-07-10 13:00:00,20
4859.5,4855.0,4.5,True,False,Spike,LHPB,LONG,2023-07-09 22:55:00,2023-07-10 00:05:00,4855.0,4850.0,4850.0,4865.0,-5.0,STOP,5.0,0.0,2.5,2023-07-09 22:00:00,2023-07-10 13:00:00,20
4931.5,4923.25,8.25,True,False,Spike,LHPB,LONG,2023-08-30 07:00:00,2023-08-30 07:10:00,4923.25,4918.25,4918.25,4933.25,-5.0,STOP,5.0,0.0,2.25,2023-08-30 07:00:00,2023-08-30 12:00:00,21
4880.0,4870.75,9.25,True,False,Spike,LHPB,LONG,2023-09-15 18:00:00,2023-09-15 18:05:00,4870.75,4865.75,4865.75,4880.75,-5.0,STOP,5.0,0.0,3.25,2023-09-15 18:00:00,2023-09-17 23:00:00,18
4875.0,4870.75,4.25,True,False,Spike,LHPB,LONG,2023-09-15 18:00:00,2023-09-15 18:05:00,4870.75,4865.75,4865.75,4880.75,-5.0,STOP,5.0,0.0,3.25,2023-09-15 18:00:00,2023-09-17 23:00:00,18
4873.5,4864.5,9.0,True,True,Spike,LLPB,SHORT,2022-01-24 13:55:00,2022-01-24 14:05:00,4864.5,4854.5,4869.5,4854.5,10.0,TARGET,0.75,10.0,10.5,2021-09-28 17:00:00,2021-09-30 15:00:00,19
4812.5,4804.75,7.75,True,True,Spike,LHPB,LONG,2023-09-21 07:00:00,2023-09-21 07:25:00,4804.75,4799.75,4799.75,4814.75,-5.0,STOP,5.0,0.0,2.75,2023-09-21 07:00:00,2023-11-14 13:00:00,21
4764.5,4754.75,9.75,True,False,Spike,LHPB,LONG,2023-06-07 04:00:00,2023-06-07 06:40:00,4754.75,4749.75,4749.75,4764.75,-5.0,STOP,5.0,0.0,2.0,2023-06-07 04:00:00,2023-06-07 11:00:00,18
4749.0,4739.0,10.0,True,False,Spike,LHPB,LONG,2023-10-09 19:00:00,2023-10-09 19:15:00,4739.0,4734.0,4734.0,4749.0,-5.0,STOP,5.0,0.0,4.75,2023-10-09 19:00:00,2023-10-10 00:00:00,21
4748.25,4739.0,9.25,True,False,Spike,LHPB,LONG,2023-10-09 19:00:00,2023-10-09 19:15:00,4739.0,4734.0,4734.0,4749.0,-5.0,STOP,5.0,0.0,4.75,2023-10-09 19:00:00,2023-10-10 00:00:00,21
4642.5,4635.25,7.25,True,True,Spike,LHPB,LONG,2022-12-01 15:00:00,2022-12-01 15:05:00,4635.25,4630.25,4630.25,4645.25,-5.0,STOP,5.0,0.0,0.0,2022-12-01 15:00:00,2022-12-13 13:00:00,20
4676.5,4667.75,8.75,True,False,Spike,LHPB,LONG,2022-02-24 03:30:00,2022-02-24 03:35:00,4667.75,4662.75,4662.75,4677.75,-5.0,STOP,5.0,7.0,12.0,2021-05-11 10:00:00,2021-05-11 14:00:00,22
4736.75,4727.0,9.75,True,False,Spike,LLPB,SHORT,2022-02-24 01:15:00,2022-02-24 01:30:00,4727.0,4732.0,4732.0,4717.0,-5.0,STOP,5.0,4.5,8.25,2021-06-22 09:00:00,2021-06-22 13:00:00,20
4721.0,4712.75,8.25,True,False,Spike,LHPB,LONG,2022-06-03 09:00:00,2022-06-03 09:15:00,4712.75,4707.75,4707.75,4722.75,-5.0,STOP,5.0,0.0,3.25,2022-06-03 09:00:00,2022-06-06 14:00:00,16
4701.25,4691.25,10.0,True,True,Spike,LHPB,LONG,2022-08-01 15:00:00,2022-08-01 15:05:00,4691.25,4686.25,4686.25,4701.25,-5.0,STOP,5.0,0.0,0.0,2022-08-01 15:00:00,2022-08-03 15:00:00,22
4669.5,4660.75,8.75,True,False,Spike,LLPB,SHORT,2022-02-24 03:35:00,2022-02-24 03:40:00,4660.75,4665.75,4665.75,4650.75,-5.0,STOP,5.0,5.25,10.25,2021-05-23 23:00:00,2021-06-21 01:00:00,21
4724.0,4714.25,9.75,True,False,Spike,LLPB,SHORT,2022-02-24 03:00:00,2022-02-24 03:05:00,4714.25,4704.25,4719.25,4704.25,10.0,TARGET,1.5,10.0,11.5,2021-05-28 20:00:00,2021-05-31 08:00:00,17
4607.75,4600.25,7.5,True,False,Spike,LHPB,LONG,2023-05-16 18:00:00,2023-05-16 18:05:00,4600.25,4595.25,4595.25,4610.25,-5.0,STOP,5.0,0.0,0.75,2023-05-16 18:00:00,2023-05-17 11:00:00,20
4665.0,4655.5,9.5,True,False,Spike,LLPB,SHORT,2023-02-02 23:50:00,2023-02-03 00:10:00,4655.5,4660.5,4660.5,4645.5,-5.0,STOP,5.0,0.0,3.25,2023-02-02 23:00:00,2023-02-03 07:00:00,21
4731.75,4722.75,9.0,True,True,Spike,LLPB,SHORT,2023-09-22 19:50:00,2023-09-22 19:55:00,4722.75,4727.75,4727.75,4712.75,-5.0,STOP,5.0,0.0,3.0,2023-09-22 19:00:00,2023-09-25 08:00:00,21
