Time_PT,Open,High,Low,Close,Volume,Trades,BidVolume,AskVolume,Delta
2026-08-13 08:56:17-07:00,7801.5,7801.5,7801.25,7801.25,2,2,1,1,0
2026-08-13 08:56:18-07:00,7801.25,7801.75,7801.25,7801.5,58,44,25,33,8
2026-08-13 08:56:19-07:00,7801.5,7801.75,7801.25,7801.5,34,28,19,15,-4
2026-08-13 08:56:20-07:00,7801.5,7801.75,7801.25,7801.5,20,15,13,7,-6
2026-08-13 08:56:21-07:00,7801.5,7801.5,7801.25,7801.5,2,2,0,2,2
2026-08-13 08:56:22-07:00,7801.5,7801.5,7801.25,7801.25,3,3,3,0,-3
2026-08-13 08:56:23-07:00,7801.25,7801.75,7801.25,7801.5,24,11,2,22,20
2026-08-13 08:56:24-07:00,7801.5,7801.75,7801.5,7801.5,1,1,1,0,-1
2026-08-13 08:56:25-07:00,7801.5,7802.0,7801.5,7801.75,30,24,13,17,4
2026-08-13 08:56:26-07:00,7801.75,7801.75,7801.5,7801.5,4,4,3,1,-2
2026-08-13 08:56:27-07:00,7801.5,7801.75,7801.25,7801.5,10,10,6,4,-2
2026-08-13 08:56:28-07:00,7801.5,7801.75,7801.25,7801.5,8,8,7,1,-6
2026-08-13 08:56:29-07:00,7801.5,7801.5,7801.25,7801.25,3,3,3,0,-3
2026-08-13 08:56:30-07:00,7801.25,7801.5,7800.75,7801.0,79,58,38,41,3
2026-08-13 08:56:31-07:00,7801.0,7801.0,7800.5,7800.75,43,34,24,19,-5
2026-08-13 08:56:32-07:00,7800.75,7801.0,7800.5,7800.75,10,8,8,2,-6
2026-08-13 08:56:33-07:00,7800.75,7801.0,7800.75,7800.75,3,3,3,0,-3
2026-08-13 08:56:34-07:00,7800.75,7801.25,7800.75,7801.0,25,20,10,15,5
2026-08-13 08:56:35-07:00,7801.0,7801.5,7801.0,7801.25,56,36,30,26,-4
2026-08-13 08:56:36-07:00,7801.25,7801.5,7801.0,7801.25,15,12,9,6,-3
2026-08-13 08:56:37-07:00,7801.25,7801.25,7801.25,7801.25,0,0,0,0,0
2026-08-13 08:56:38-07:00,7801.25,7801.5,7801.25,7801.5,10,6,2,8,6
2026-08-13 08:56:39-07:00,7801.5,7801.5,7801.25,7801.25,1,1,1,0,-1
2026-08-13 08:56:40-07:00,7801.25,7801.5,7801.0,7801.25,24,24,15,9,-6
2026-08-13 08:56:41-07:00,7801.25,7801.25,7801.25,7801.25,0,0,0,0,0
2026-08-13 08:56:42-07:00,7801.25,7801.75,7801.25,7801.5,22,17,8,14,6
2026-08-13 08:56:43-07:00,7801.5,7801.75,7801.5,7801.5,13,13,13,0,-13
2026-08-13 08:56:44-07:00,7801.5,7801.5,7801.5,7801.5,0,0,0,0,0
2026-08-13 08:56:45-07:00,7801.5,7801.5,7801.25,7801.25,1,1,1,0,-1
2026-08-13 08:56:46-07:00,7801.25,7801.25,7801.25,7801.25,0,0,0,0,0
2026-08-13 08:56:47-07:00,7801.25,7801.25,7801.25,7801.25,0,0,0,0,0
2026-08-13 08:56:48-07:00,7801.25,7801.5,7801.25,7801.5,1,1,0,1,1
2026-08-13 08:56:49-07:00,7801.5,7801.75,7801.25,7801.5,39,27,22,17,-5
2026-08-13 08:56:50-07:00,7801.5,7802.0,7801.5,7801.75,72,53,35,37,2
2026-08-13 08:56:51-07:00,7801.75,7801.75,7801.5,7801.75,10,10,1,9,8
2026-08-13 08:56:52-07:00,7801.75,7802.0,7801.5,7801.5,27,23,27,0,-27
2026-08-13 08:56:53-07:00,7801.5,7802.0,7801.5,7801.75,34,26,16,18,2
2026-08-13 08:56:54-07:00,7801.75,7801.75,7801.75,7801.75,0,0,0,0,0
2026-08-13 08:56:55-07:00,7801.75,7801.75,7801.5,7801.75,12,9,3,9,6
2026-08-13 08:56:56-07:00,7801.75,7802.5,7801.75,7802.25,51,43,24,27,3
2026-08-13 08:56:57-07:00,7802.25,7802.75,7802.0,7802.5,35,26,15,20,5
2026-08-13 08:56:58-07:00,7802.5,7802.5,7802.5,7802.5,0,0,0,0,0
2026-08-13 08:56:59-07:00,7802.5,7802.5,7802.25,7802.5,2,2,0,2,2
2026-08-13 08:57:00-07:00,7802.5,7802.5,7802.0,7802.25,117,76,79,38,-41
2026-08-13 08:57:01-07:00,7802.25,7802.5,7802.0,7802.0,12,10,8,4,-4
2026-08-13 08:57:02-07:00,7802.0,7802.25,7801.75,7802.0,53,39,42,11,-31
2026-08-13 08:57:03-07:00,7802.0,7802.25,7801.75,7802.0,44,32,26,18,-8
2026-08-13 08:57:04-07:00,7802.0,7802.25,7801.75,7802.0,16,16,7,9,2
2026-08-13 08:57:05-07:00,7802.0,7802.25,7801.75,7802.0,53,41,27,26,-1
2026-08-13 08:57:06-07:00,7802.0,7802.25,7802.0,7802.0,2,2,1,1,0
2026-08-13 08:57:07-07:00,7802.0,7802.5,7802.0,7802.25,27,22,19,8,-11
2026-08-13 08:57:08-07:00,7802.25,7802.75,7802.25,7802.5,40,28,13,27,14
2026-08-13 08:57:09-07:00,7802.5,7802.5,7802.25,7802.25,15,14,14,1,-13
2026-08-13 08:57:10-07:00,7802.25,7802.5,7802.0,7802.25,56,48,22,34,12
2026-08-13 08:57:11-07:00,7802.25,7802.75,7802.0,7802.5,43,31,21,22,1
2026-08-13 08:57:12-07:00,7802.5,7803.0,7802.25,7802.75,40,34,3,37,34
2026-08-13 08:57:13-07:00,7802.75,7803.0,7802.5,7802.75,31,21,24,7,-17
2026-08-13 08:57:14-07:00,7802.75,7803.0,7802.5,7802.75,58,47,39,19,-20
2026-08-13 08:57:15-07:00,7802.75,7803.0,7802.5,7802.75,7,7,4,3,-1
2026-08-13 08:57:16-07:00,7802.75,7803.0,7802.5,7802.5,16,16,12,4,-8
2026-08-13 08:57:17-07:00,7802.5,7802.75,7802.5,7802.75,1,1,0,1,1
2026-08-13 08:57:18-07:00,7802.75,7802.75,7802.5,7802.5,4,4,2,2,0
2026-08-13 08:57:19-07:00,7802.5,7802.75,7802.5,7802.5,2,2,2,0,-2
2026-08-13 08:57:20-07:00,7802.5,7803.0,7802.5,7803.0,36,29,5,31,26
2026-08-13 08:57:21-07:00,7803.0,7803.0,7802.75,7803.0,4,4,0,4,4
2026-08-13 08:57:22-07:00,7803.0,7803.25,7802.75,7803.0,125,88,54,71,17
2026-08-13 08:57:23-07:00,7803.0,7803.25,7802.75,7802.75,19,14,12,7,-5
2026-08-13 08:57:24-07:00,7802.75,7803.25,7802.75,7803.0,16,16,11,5,-6
2026-08-13 08:57:25-07:00,7803.0,7803.25,7802.75,7803.0,21,20,16,5,-11
2026-08-13 08:57:26-07:00,7803.0,7803.5,7803.0,7803.5,120,83,1,119,118
2026-08-13 08:57:27-07:00,7803.5,7803.5,7802.75,7803.0,57,51,53,4,-49
2026-08-13 08:57:28-07:00,7803.0,7803.0,7802.25,7802.5,65,43,56,9,-47
2026-08-13 08:57:29-07:00,7802.5,7802.5,7802.25,7802.25,10,10,7,3,-4
2026-08-13 08:57:30-07:00,7802.25,7802.5,7801.5,7802.0,94,64,73,21,-52
2026-08-13 08:57:31-07:00,7802.0,7802.25,7801.75,7802.0,20,17,3,17,14
2026-08-13 08:57:32-07:00,7802.0,7802.25,7801.5,7801.5,32,26,32,0,-32
2026-08-13 08:57:33-07:00,7801.5,7802.25,7801.5,7801.75,76,57,33,43,10
2026-08-13 08:57:34-07:00,7801.75,7802.0,7801.5,7801.75,42,31,33,9,-24
2026-08-13 08:57:35-07:00,7801.75,7801.75,7801.5,7801.5,3,3,2,1,-1
2026-08-13 08:57:36-07:00,7801.5,7802.0,7801.5,7801.75,26,23,9,17,8
2026-08-13 08:57:37-07:00,7801.75,7802.0,7801.5,7801.75,23,18,7,16,9
2026-08-13 08:57:38-07:00,7801.75,7801.75,7801.5,7801.75,2,2,0,2,2
2026-08-13 08:57:39-07:00,7801.75,7801.75,7801.5,7801.5,1,1,1,0,-1
2026-08-13 08:57:40-07:00,7801.5,7801.75,7801.25,7801.5,50,34,25,25,0
2026-08-13 08:57:41-07:00,7801.5,7801.75,7801.5,7801.5,1,1,1,0,-1
2026-08-13 08:57:42-07:00,7801.5,7801.75,7801.5,7801.75,3,3,2,1,-1
2026-08-13 08:57:43-07:00,7801.75,7801.75,7801.5,7801.5,1,1,1,0,-1
2026-08-13 08:57:44-07:00,7801.5,7802.0,7801.5,7801.75,27,21,13,14,1
2026-08-13 08:57:45-07:00,7801.75,7801.75,7801.5,7801.75,3,2,0,3,3
2026-08-13 08:57:46-07:00,7801.75,7802.0,7801.5,7801.75,31,26,11,20,9
2026-08-13 08:57:47-07:00,7801.75,7802.0,7801.75,7801.75,16,10,16,0,-16
2026-08-13 08:57:48-07:00,7801.75,7801.75,7801.5,7801.5,2,2,2,0,-2
2026-08-13 08:57:49-07:00,7801.5,7801.5,7801.5,7801.5,0,0,0,0,0
2026-08-13 08:57:50-07:00,7801.5,7802.0,7801.5,7802.0,50,40,11,39,28
2026-08-13 08:57:51-07:00,7802.0,7802.0,7801.5,7801.5,47,42,29,18,-11
2026-08-13 08:57:52-07:00,7801.5,7801.75,7801.25,7801.5,13,13,11,2,-9
2026-08-13 08:57:53-07:00,7801.5,7801.5,7801.25,7801.25,23,20,19,4,-15
2026-08-13 08:57:54-07:00,7801.25,7801.25,7800.75,7801.0,31,29,23,8,-15
2026-08-13 08:57:55-07:00,7801.0,7801.25,7800.75,7801.0,24,23,21,3,-18
2026-08-13 08:57:56-07:00,7801.0,7801.0,7800.5,7800.75,42,38,32,10,-22
2026-08-13 08:57:57-07:00,7800.75,7800.75,7800.5,7800.5,9,9,9,0,-9
2026-08-13 08:57:58-07:00,7800.5,7800.75,7800.5,7800.75,1,1,0,1,1
2026-08-13 08:57:59-07:00,7800.75,7801.25,7800.5,7800.75,121,91,32,89,57
2026-08-13 08:58:00-07:00,7800.75,7801.0,7800.5,7800.75,55,44,26,29,3
2026-08-13 08:58:01-07:00,7800.75,7801.25,7800.75,7801.0,5,5,2,3,1
2026-08-13 08:58:02-07:00,7801.0,7801.0,7800.5,7800.75,13,13,12,1,-11
2026-08-13 08:58:03-07:00,7800.75,7801.0,7800.5,7800.75,9,7,1,8,7
2026-08-13 08:58:04-07:00,7800.75,7800.75,7800.75,7800.75,0,0,0,0,0
2026-08-13 08:58:05-07:00,7800.75,7801.0,7800.5,7800.75,28,25,23,5,-18
2026-08-13 08:58:06-07:00,7800.75,7800.75,7800.5,7800.75,7,6,0,7,7
2026-08-13 08:58:07-07:00,7800.75,7801.0,7800.5,7800.75,19,15,11,8,-3
2026-08-13 08:58:08-07:00,7800.75,7800.75,7800.25,7800.5,43,37,31,12,-19
2026-08-13 08:58:09-07:00,7800.5,7800.5,7800.0,7800.25,92,66,58,34,-24
2026-08-13 08:58:10-07:00,7800.25,7800.5,7800.0,7800.0,11,11,11,0,-11
2026-08-13 08:58:11-07:00,7800.0,7800.5,7799.75,7800.0,106,86,74,32,-42
2026-08-13 08:58:12-07:00,7800.0,7800.0,7799.75,7799.75,15,10,15,0,-15
2026-08-13 08:58:13-07:00,7799.75,7800.25,7799.75,7800.25,36,32,17,19,2
2026-08-13 08:58:14-07:00,7800.25,7800.25,7800.0,7800.0,7,7,5,2,-3
2026-08-13 08:58:15-07:00,7800.0,7800.5,7800.0,7800.0,18,18,12,6,-6
2026-08-13 08:58:16-07:00,7800.0,7800.25,7800.0,7800.0,2,2,1,1,0
2026-08-13 08:58:17-07:00,7800.0,7800.25,7800.0,7800.0,7,7,7,0,-7
2026-08-13 08:58:18-07:00,7800.0,7800.25,7800.0,7800.25,1,1,0,1,1
2026-08-13 08:58:19-07:00,7800.25,7800.5,7800.0,7800.25,21,15,4,17,13
2026-08-13 08:58:20-07:00,7800.25,7800.5,7800.0,7800.0,16,15,16,0,-16
2026-08-13 08:58:21-07:00,7800.0,7800.25,7799.75,7800.0,34,29,28,6,-22
2026-08-13 08:58:22-07:00,7800.0,7800.25,7799.75,7799.75,71,50,54,17,-37
2026-08-13 08:58:23-07:00,7799.75,7800.0,7799.5,7799.75,48,29,36,12,-24
2026-08-13 08:58:24-07:00,7799.75,7800.0,7799.5,7799.75,58,42,13,45,32
2026-08-13 08:58:25-07:00,7799.75,7800.0,7799.5,7799.75,28,23,17,11,-6
2026-08-13 08:58:26-07:00,7799.75,7800.0,7799.5,7799.5,29,27,19,10,-9
2026-08-13 08:58:27-07:00,7799.5,7799.75,7798.75,7799.0,345,232,309,36,-273
2026-08-13 08:58:28-07:00,7799.0,7799.25,7799.0,7799.25,15,15,13,2,-11
2026-08-13 08:58:29-07:00,7799.25,7799.25,7799.0,7799.0,9,8,8,1,-7
2026-08-13 08:58:30-07:00,7799.0,7799.5,7799.0,7799.25,66,51,27,39,12
2026-08-13 08:58:31-07:00,7799.25,7799.25,7799.25,7799.25,0,0,0,0,0
2026-08-13 08:58:32-07:00,7799.25,7799.5,7799.0,7799.25,36,24,11,25,14
2026-08-13 08:58:33-07:00,7799.25,7799.5,7799.0,7799.5,12,12,8,4,-4
2026-08-13 08:58:34-07:00,7799.5,7799.5,7799.25,7799.5,1,1,0,1,1
2026-08-13 08:58:35-07:00,7799.5,7799.5,7799.25,7799.25,5,5,5,0,-5
2026-08-13 08:58:36-07:00,7799.25,7799.5,7799.0,7799.25,48,34,20,28,8
2026-08-13 08:58:37-07:00,7799.25,7799.5,7799.0,7799.25,30,28,9,21,12
2026-08-13 08:58:38-07:00,7799.25,7799.5,7799.0,7799.0,29,22,14,15,1
2026-08-13 08:58:39-07:00,7799.0,7799.25,7798.75,7799.0,26,21,20,6,-14
2026-08-13 08:58:40-07:00,7799.0,7799.0,7798.75,7799.0,3,3,2,1,-1
2026-08-13 08:58:41-07:00,7799.0,7799.25,7798.75,7798.75,25,23,15,10,-5
2026-08-13 08:58:42-07:00,7798.75,7799.0,7798.75,7798.75,9,6,8,1,-7
2026-08-13 08:58:43-07:00,7798.75,7799.0,7798.5,7798.75,48,36,30,18,-12
2026-08-13 08:58:44-07:00,7798.75,7799.0,7798.75,7799.0,1,1,0,1,1
2026-08-13 08:58:45-07:00,7799.0,7799.25,7798.75,7798.75,60,36,22,38,16
2026-08-13 08:58:46-07:00,7798.75,7799.0,7798.5,7798.75,72,54,35,37,2
2026-08-13 08:58:47-07:00,7798.75,7799.0,7798.75,7799.0,3,3,1,2,1
2026-08-13 08:58:48-07:00,7799.0,7799.25,7798.75,7799.0,33,29,13,20,7
2026-08-13 08:58:49-07:00,7799.0,7799.25,7799.0,7799.0,2,2,2,0,-2
2026-08-13 08:58:50-07:00,7799.0,7799.75,7799.0,7799.5,94,66,35,59,24
2026-08-13 08:58:51-07:00,7799.5,7799.75,7799.25,7799.75,27,26,1,26,25
2026-08-13 08:58:52-07:00,7799.75,7800.0,7799.5,7800.0,20,19,5,15,10
2026-08-13 08:58:53-07:00,7800.0,7800.0,7799.75,7800.0,5,5,1,4,3
2026-08-13 08:58:54-07:00,7800.0,7800.0,7799.75,7800.0,4,4,2,2,0
2026-08-13 08:58:55-07:00,7800.0,7800.0,7799.5,7799.75,39,26,20,19,-1
2026-08-13 08:58:56-07:00,7799.75,7799.75,7799.25,7799.5,42,34,25,17,-8
2026-08-13 08:58:57-07:00,7799.5,7799.5,7799.0,7799.25,30,25,20,10,-10
2026-08-13 08:58:58-07:00,7799.25,7799.25,7799.0,7799.0,3,3,3,0,-3
2026-08-13 08:58:59-07:00,7799.0,7799.25,7798.75,7799.0,37,26,26,11,-15
2026-08-13 08:59:00-07:00,7799.0,7799.25,7798.75,7799.0,24,17,20,4,-16
2026-08-13 08:59:01-07:00,7799.0,7799.25,7798.75,7799.0,24,17,6,18,12
2026-08-13 08:59:02-07:00,7799.0,7799.0,7798.5,7798.5,66,46,45,21,-24
2026-08-13 08:59:03-07:00,7798.5,7799.0,7798.25,7798.5,103,67,79,24,-55
2026-08-13 08:59:04-07:00,7798.5,7798.75,7798.5,7798.5,5,5,5,0,-5
2026-08-13 08:59:05-07:00,7798.5,7798.75,7798.25,7798.5,109,85,64,45,-19
2026-08-13 08:59:06-07:00,7798.5,7798.5,7798.25,7798.25,27,17,26,1,-25
2026-08-13 08:59:07-07:00,7798.25,7798.5,7798.25,7798.25,4,1,4,0,-4
2026-08-13 08:59:08-07:00,7798.25,7798.5,7798.25,7798.25,2,2,1,1,0
2026-08-13 08:59:09-07:00,7798.25,7798.5,7798.25,7798.25,4,4,4,0,-4
2026-08-13 08:59:10-07:00,7798.25,7798.5,7797.75,7797.75,585,408,435,150,-285
2026-08-13 08:59:11-07:00,7797.75,7798.5,7797.75,7798.25,680,319,478,202,-276
2026-08-13 08:59:12-07:00,7798.25,7798.5,7798.25,7798.25,24,20,20,4,-16
2026-08-13 08:59:13-07:00,7798.25,7798.5,7798.0,7798.25,38,25,19,19,0
2026-08-13 08:59:14-07:00,7798.25,7798.5,7798.0,7798.5,54,38,27,27,0
2026-08-13 08:59:15-07:00,7798.5,7798.5,7798.0,7798.25,66,48,49,17,-32
2026-08-13 08:59:16-07:00,7798.25,7798.5,7798.0,7798.25,20,14,4,16,12
2026-08-13 08:59:17-07:00,7798.25,7798.25,7797.75,7798.0,29,21,25,4,-21
2026-08-13 08:59:18-07:00,7798.0,7798.25,7798.0,7798.0,5,5,1,4,3
2026-08-13 08:59:19-07:00,7798.0,7798.5,7798.0,7798.25,47,30,8,39,31
2026-08-13 08:59:20-07:00,7798.25,7798.5,7798.0,7798.25,20,13,11,9,-2
2026-08-13 08:59:21-07:00,7798.25,7798.25,7798.25,7798.25,0,0,0,0,0
2026-08-13 08:59:22-07:00,7798.25,7798.25,7797.75,7798.0,31,28,19,12,-7
2026-08-13 08:59:23-07:00,7798.0,7798.25,7798.0,7798.0,8,6,5,3,-2
2026-08-13 08:59:24-07:00,7798.0,7798.5,7798.0,7798.5,68,48,21,47,26
2026-08-13 08:59:25-07:00,7798.5,7798.5,7798.0,7798.25,22,19,15,7,-8
2026-08-13 08:59:26-07:00,7798.25,7798.5,7798.0,7798.0,36,29,14,22,8
2026-08-13 08:59:27-07:00,7798.0,7798.0,7798.0,7798.0,0,0,0,0,0
2026-08-13 08:59:28-07:00,7798.0,7798.25,7798.0,7798.0,1,1,1,0,-1
2026-08-13 08:59:29-07:00,7798.0,7798.25,7798.0,7798.0,7,5,1,6,5
2026-08-13 08:59:30-07:00,7798.0,7798.5,7798.0,7798.5,18,14,4,14,10
2026-08-13 08:59:31-07:00,7798.5,7798.5,7798.25,7798.25,4,4,4,0,-4
2026-08-13 08:59:32-07:00,7798.25,7798.5,7798.25,7798.25,19,17,16,3,-13
2026-08-13 08:59:33-07:00,7798.25,7798.5,7798.0,7798.25,36,23,14,22,8
2026-08-13 08:59:34-07:00,7798.25,7798.5,7798.0,7798.25,21,15,12,9,-3
2026-08-13 08:59:35-07:00,7798.25,7798.5,7798.0,7798.25,65,50,24,41,17
2026-08-13 08:59:36-07:00,7798.25,7798.5,7798.0,7798.25,13,13,3,10,7
2026-08-13 08:59:37-07:00,7798.25,7798.5,7798.0,7798.25,56,40,33,23,-10
2026-08-13 08:59:38-07:00,7798.25,7798.25,7798.0,7798.0,1,1,1,0,-1
2026-08-13 08:59:39-07:00,7798.0,7798.5,7798.0,7798.25,28,27,12,16,4
2026-08-13 08:59:40-07:00,7798.25,7798.25,7798.0,7798.0,3,3,2,1,-1
2026-08-13 08:59:41-07:00,7798.0,7798.25,7797.75,7798.0,57,40,45,12,-33
2026-08-13 08:59:42-07:00,7798.0,7798.25,7798.0,7798.0,30,21,30,0,-30
2026-08-13 08:59:43-07:00,7798.0,7798.25,7798.0,7798.25,5,5,2,3,1
2026-08-13 08:59:44-07:00,7798.25,7798.25,7798.25,7798.25,0,0,0,0,0
2026-08-13 08:59:45-07:00,7798.25,7798.25,7797.75,7798.0,24,21,15,9,-6
2026-08-13 08:59:46-07:00,7798.0,7798.5,7798.0,7798.25,35,27,21,14,-7
2026-08-13 08:59:47-07:00,7798.25,7798.25,7798.0,7798.0,1,1,1,0,-1
2026-08-13 08:59:48-07:00,7798.0,7798.5,7798.0,7798.25,16,14,2,14,12
2026-08-13 08:59:49-07:00,7798.25,7798.5,7798.25,7798.25,1,1,1,0,-1
2026-08-13 08:59:50-07:00,7798.25,7798.75,7798.0,7798.75,81,65,36,45,9
2026-08-13 08:59:51-07:00,7798.75,7798.75,7798.25,7798.5,18,17,9,9,0
2026-08-13 08:59:52-07:00,7798.5,7798.5,7798.25,7798.5,2,2,0,2,2
2026-08-13 08:59:53-07:00,7798.5,7798.75,7798.25,7798.5,29,25,7,22,15
2026-08-13 08:59:54-07:00,7798.5,7798.5,7798.25,7798.25,4,4,2,2,0
2026-08-13 08:59:55-07:00,7798.25,7798.5,7798.0,7798.25,41,35,29,12,-17
2026-08-13 08:59:56-07:00,7798.25,7798.5,7798.25,7798.5,14,12,2,12,10
2026-08-13 08:59:57-07:00,7798.5,7798.75,7798.25,7798.75,32,29,17,15,-2
2026-08-13 08:59:58-07:00,7798.75,7799.0,7798.5,7799.0,45,41,9,36,27
2026-08-13 08:59:59-07:00,7799.0,7799.25,7798.75,7799.0,111,88,65,46,-19
2026-08-13 09:00:00-07:00,7799.0,7799.25,7798.75,7798.75,60,47,33,27,-6
2026-08-13 09:00:01-07:00,7798.75,7799.25,7798.75,7799.0,32,26,13,19,6
2026-08-13 09:00:02-07:00,7799.0,7799.25,7798.75,7799.0,38,35,9,29,20
2026-08-13 09:00:03-07:00,7799.0,7799.0,7798.75,7799.0,6,6,0,6,6
2026-08-13 09:00:04-07:00,7799.0,7799.0,7799.0,7799.0,0,0,0,0,0
2026-08-13 09:00:05-07:00,7799.0,7799.0,7798.75,7799.0,6,6,5,1,-4
2026-08-13 09:00:06-07:00,7799.0,7799.0,7798.25,7798.75,58,43,50,8,-42
2026-08-13 09:00:07-07:00,7798.75,7799.25,7798.5,7799.0,69,48,17,52,35
2026-08-13 09:00:08-07:00,7799.0,7799.5,7798.75,7799.25,85,61,2,83,81
2026-08-13 09:00:09-07:00,7799.25,7799.75,7799.25,7799.5,81,64,24,57,33
2026-08-13 09:00:10-07:00,7799.5,7799.75,7799.25,7799.5,45,40,24,21,-3
2026-08-13 09:00:11-07:00,7799.5,7799.5,7799.0,7799.25,54,19,49,5,-44
2026-08-13 09:00:12-07:00,7799.25,7799.5,7798.75,7799.0,92,60,35,57,22
2026-08-13 09:00:13-07:00,7799.0,7799.25,7798.75,7798.75,17,14,6,11,5
2026-08-13 09:00:14-07:00,7798.75,7799.0,7798.5,7798.75,42,31,23,19,-4
2026-08-13 09:00:15-07:00,7798.75,7799.0,7798.5,7799.0,32,28,15,17,2
2026-08-13 09:00:16-07:00,7799.0,7799.0,7798.75,7799.0,4,4,0,4,4
2026-08-13 09:00:17-07:00,7799.0,7799.0,7799.0,7799.0,0,0,0,0,0
2026-08-13 09:00:18-07:00,7799.0,7799.25,7798.75,7799.0,32,30,19,13,-6
2026-08-13 09:00:19-07:00,7799.0,7799.5,7799.0,7799.25,30,24,16,14,-2
2026-08-13 09:00:20-07:00,7799.25,7799.25,7799.0,7799.25,12,10,0,12,12
2026-08-13 09:00:21-07:00,7799.25,7799.75,7798.75,7799.75,188,113,56,132,76
2026-08-13 09:00:22-07:00,7799.75,7800.0,7799.5,7799.75,267,117,204,63,-141
2026-08-13 09:00:23-07:00,7799.75,7800.0,7799.25,7799.75,97,39,79,18,-61
2026-08-13 09:00:24-07:00,7799.75,7800.0,7799.25,7799.5,57,48,46,11,-35
2026-08-13 09:00:25-07:00,7799.5,7799.75,7799.25,7799.75,26,21,4,22,18
2026-08-13 09:00:26-07:00,7799.75,7799.75,7799.5,7799.5,19,14,18,1,-17
2026-08-13 09:00:27-07:00,7799.5,7799.75,7799.25,7799.5,19,19,4,15,11
2026-08-13 09:00:28-07:00,7799.5,7799.75,7799.5,7799.5,5,5,1,4,3
2026-08-13 09:00:29-07:00,7799.5,7799.75,7799.5,7799.5,2,2,1,1,0
2026-08-13 09:00:30-07:00,7799.5,7799.75,7799.25,7799.5,35,28,24,11,-13
2026-08-13 09:00:31-07:00,7799.5,7800.0,7799.5,7799.75,20,16,3,17,14
2026-08-13 09:00:32-07:00,7799.75,7799.75,7799.5,7799.5,20,15,20,0,-20
2026-08-13 09:00:33-07:00,7799.5,7799.5,7799.25,7799.5,5,5,0,5,5
2026-08-13 09:00:34-07:00,7799.5,7799.5,7799.0,7799.5,95,73,44,51,7
2026-08-13 09:00:35-07:00,7799.5,7799.5,7799.5,7799.5,0,0,0,0,0
2026-08-13 09:00:36-07:00,7799.5,7799.75,7799.25,7799.5,21,19,7,14,7
2026-08-13 09:00:37-07:00,7799.5,7799.75,7799.25,7799.5,27,22,8,19,11
2026-08-13 09:00:38-07:00,7799.5,7799.75,7799.25,7799.5,39,33,16,23,7
2026-08-13 09:00:39-07:00,7799.5,7799.75,7799.25,7799.5,14,13,4,10,6
2026-08-13 09:00:40-07:00,7799.5,7799.75,7799.5,7799.5,2,2,2,0,-2
2026-08-13 09:00:41-07:00,7799.5,7800.0,7799.5,7799.75,19,19,8,11,3
2026-08-13 09:00:42-07:00,7799.75,7800.0,7799.5,7799.75,48,47,32,16,-16
2026-08-13 09:00:43-07:00,7799.75,7800.0,7799.5,7800.0,30,26,5,25,20
2026-08-13 09:00:44-07:00,7800.0,7800.0,7799.75,7800.0,5,5,1,4,3
2026-08-13 09:00:45-07:00,7800.0,7800.25,7799.75,7800.25,42,32,2,40,38
2026-08-13 09:00:46-07:00,7800.25,7800.5,7800.0,7800.25,98,62,53,45,-8
2026-08-13 09:00:47-07:00,7800.25,7800.5,7800.0,7800.5,19,15,0,19,19
2026-08-13 09:00:48-07:00,7800.5,7800.5,7800.25,7800.5,1,1,0,1,1
2026-08-13 09:00:49-07:00,7800.5,7800.5,7800.25,7800.5,4,4,0,4,4
2026-08-13 09:00:50-07:00,7800.5,7800.5,7800.25,7800.25,1,1,1,0,-1
2026-08-13 09:00:51-07:00,7800.25,7801.0,7800.25,7800.75,95,74,28,67,39
2026-08-13 09:00:52-07:00,7800.75,7801.0,7800.5,7800.75,12,12,2,10,8
2026-08-13 09:00:53-07:00,7800.75,7801.25,7800.5,7801.25,53,45,2,51,49
2026-08-13 09:00:54-07:00,7801.25,7801.25,7800.75,7801.25,37,33,30,7,-23
2026-08-13 09:00:55-07:00,7801.25,7801.25,7801.0,7801.0,32,26,27,5,-22
2026-08-13 09:00:56-07:00,7801.0,7801.25,7801.0,7801.25,27,21,1,26,25
2026-08-13 09:00:57-07:00,7801.25,7801.25,7801.0,7801.0,25,24,20,5,-15
2026-08-13 09:00:58-07:00,7801.0,7801.25,7800.75,7801.25,20,18,8,12,4
2026-08-13 09:00:59-07:00,7801.25,7801.5,7801.0,7801.5,41,40,14,27,13
2026-08-13 09:01:00-07:00,7801.5,7801.5,7801.25,7801.5,17,14,3,14,11
2026-08-13 09:01:01-07:00,7801.5,7801.5,7801.25,7801.5,26,16,0,26,26
2026-08-13 09:01:02-07:00,7801.5,7801.5,7801.0,7801.25,62,53,43,19,-24
2026-08-13 09:01:03-07:00,7801.25,7801.5,7801.25,7801.5,2,2,0,2,2
2026-08-13 09:01:04-07:00,7801.5,7801.5,7800.75,7801.0,56,42,41,15,-26
2026-08-13 09:01:05-07:00,7801.0,7801.25,7800.75,7801.0,61,49,22,39,17
2026-08-13 09:01:06-07:00,7801.0,7801.25,7801.0,7801.0,6,6,6,0,-6
2026-08-13 09:01:07-07:00,7801.0,7801.25,7800.75,7801.0,8,8,5,3,-2
2026-08-13 09:01:08-07:00,7801.0,7801.25,7800.5,7800.75,67,54,32,35,3
2026-08-13 09:01:09-07:00,7800.75,7800.75,7800.5,7800.5,5,5,4,1,-3
